------------------------------------------------------------
 Velocity Vs Time
------------------------------------------------------------
Time (ps), Velocity (m/s)
               3.751,         18051.886021
               3.752,         17917.694508
               3.753,         17773.770895
               3.754,         17811.023985
               3.755,         18011.335985
               3.756,         17963.880461
               3.757,         17916.327337
               3.758,          17677.79666
               3.759,         17640.843787
                3.76,          17493.50559
               3.761,         17399.766806
               3.762,         17453.626789
               3.763,         17370.610242
               3.764,           17228.4596
               3.765,          17123.48833
               3.766,         17075.747208
               3.767,          17215.32425
               3.768,         17243.696742
               3.769,          17249.08853
                3.77,         17265.734065
               3.771,         17096.072166
               3.772,         17161.171679
               3.773,          16741.35297
               3.774,         16695.608926
               3.775,         16644.018972
               3.776,         16744.147686
               3.777,         16684.048151
               3.778,         16854.310783
               3.779,         16794.475063
                3.78,         16709.242902
               3.781,         16671.637368
               3.782,         16797.336945
               3.783,         16770.812125
               3.784,         16574.134245
               3.785,          16640.63802
               3.786,         16728.175457
               3.787,         16715.114959
               3.788,         16776.727183
               3.789,         16733.609992
                3.79,          16924.36463
               3.791,         16883.868556
               3.792,         16818.187937
               3.793,         16774.772941
               3.794,         16596.808844
               3.795,         16398.527961
               3.796,         16493.575374
               3.797,         16278.179317
               3.798,         16200.202284
               3.799,          16361.82766
                 3.8,          16367.00066
               3.801,         16165.222306
               3.802,         16201.713863
               3.803,         16308.926186
               3.804,         16035.939271
               3.805,         16002.217248
               3.806,         15883.016142
               3.807,         15824.763872
               3.808,          15781.65196
               3.809,          15806.58731
                3.81,         15889.282122
               3.811,         15934.874561
               3.812,         16018.071096
               3.813,         16112.781549
               3.814,         16420.235791
               3.815,         16215.985281
               3.816,         16149.553244
               3.817,         16214.332443
               3.818,         16090.227632
               3.819,         16071.852211
                3.82,         16029.626499
               3.821,         16161.507791
               3.822,         15989.638995
               3.823,         15848.148596
               3.824,         15787.939846
               3.825,         15711.622617
               3.826,         15612.102559
               3.827,         15787.021369
               3.828,          15851.47338
               3.829,         15925.163546
                3.83,         16075.373926
               3.831,          16425.64451
               3.832,         16244.893736
               3.833,         16200.471643
               3.834,         16227.627255
               3.835,         16300.569615
               3.836,         16304.200797
               3.837,         16188.593768
               3.838,         16111.743119
               3.839,         16214.922222
                3.84,         16001.765096
               3.841,          15871.14916
               3.842,          16045.53887
               3.843,          16003.82332
               3.844,         16037.204995
               3.845,         16305.278182
               3.846,         16434.686467
               3.847,         16443.351069
               3.848,         16278.699647
               3.849,         16282.815521
                3.85,         16479.823229
               3.851,          16572.89105
               3.852,         16586.301475
               3.853,         16614.444628
               3.854,         16646.497674
               3.855,         16938.553902
               3.856,         16880.878365
               3.857,          16908.94432
               3.858,         16899.298458
               3.859,         16876.388167
                3.86,         16948.958144
               3.861,         16975.122119
               3.862,         16923.970025
               3.863,         16838.086511
               3.864,         16418.987653
               3.865,         16401.043926
               3.866,         15964.784833
               3.867,         15904.174229
               3.868,         16133.119802
               3.869,         16014.708757
                3.87,         15702.319147
               3.871,         16007.083487
               3.872,         16014.577196
               3.873,         16050.648725
               3.874,         16025.994275
               3.875,         15972.901242
               3.876,         16235.358922
               3.877,         15927.128832
               3.878,         15767.764364
               3.879,         15927.046775
                3.88,         16027.168313
               3.881,         16174.962733
               3.882,         16012.041145
               3.883,         15956.869545
               3.884,         15871.966277
               3.885,          16039.21132
               3.886,         16012.528463
               3.887,         16087.172794
               3.888,         15934.254876
               3.889,         16109.964324
                3.89,         16104.864584
               3.891,         16145.042654
               3.892,         16008.851003
               3.893,         15891.463545
               3.894,         15809.148784
               3.895,         15689.216404
               3.896,         15772.181852
               3.897,         15907.740739
               3.898,         15879.948729
               3.899,         15870.974636
                 3.9,         15752.936365
               3.901,         15561.368208
               3.902,         15555.857867
               3.903,         15602.984414
               3.904,         15560.024794
               3.905,         15486.706503
               3.906,         15664.093005
               3.907,         15634.958445
               3.908,         15540.589828
               3.909,         15608.362037
                3.91,           15720.5708
               3.911,          15817.75511
               3.912,         15573.292196
               3.913,         15316.042893
               3.914,         15465.956812
               3.915,         15331.908625
               3.916,         15441.308494
               3.917,         15479.934207
               3.918,         15526.204071
               3.919,          15591.62718
                3.92,         15312.657463
               3.921,         15270.317404
               3.922,         15325.081268
               3.923,         15318.395784
               3.924,          15538.49553
               3.925,         15713.010184
               3.926,         15412.746816
               3.927,         15334.574658
               3.928,          15120.41046
               3.929,         15063.617016
                3.93,         15066.180405
               3.931,         15186.035351
               3.932,         15104.085478
               3.933,         15264.385639
               3.934,         15262.311419
               3.935,         15177.901107
               3.936,         15080.022764
               3.937,         14933.187925
               3.938,         14982.569313
               3.939,          14897.38112
                3.94,         14827.322115
               3.941,         14882.641949
               3.942,         14922.826841
               3.943,         15150.773779
               3.944,         15237.456341
               3.945,         15269.312307
               3.946,         15134.857079
               3.947,         15115.758042
               3.948,          15027.23844
               3.949,         14796.019368
                3.95,         14832.846987
               3.951,         14781.912492
               3.952,         14949.414778
               3.953,         15050.117979
               3.954,         15021.107479
               3.955,         15280.159795
               3.956,         15290.329102
               3.957,         15478.794583
               3.958,         15467.543546
               3.959,         15513.706331
                3.96,         15635.857402
               3.961,         15502.922797
               3.962,         15634.448345
               3.963,         15937.371796
               3.964,         15694.085562
               3.965,         15767.875144
               3.966,         15695.270794
               3.967,          15479.27934
               3.968,         15348.385066
               3.969,          15226.09843
                3.97,         15227.366581
               3.971,         15147.780989
               3.972,         15180.848654
               3.973,         15303.361955
               3.974,         15411.022966
               3.975,          15423.27829
               3.976,          15469.43905
               3.977,         15461.051662
               3.978,         15252.539846
               3.979,         15202.290794
                3.98,         15101.631834
               3.981,         15228.881525
               3.982,         15325.118733
               3.983,         15225.394967
               3.984,         15247.794186
               3.985,         15120.403502
               3.986,         15069.353266
               3.987,         15208.993847
               3.988,         15454.835444
               3.989,         15530.353904
                3.99,         15549.645618
               3.991,         15613.359621
               3.992,         15621.617106
               3.993,         15667.984965
               3.994,         15758.862592
               3.995,         15935.985313
               3.996,         15784.133278
               3.997,         15930.217273
               3.998,         16007.489664
               3.999,         16063.119466
                   4,         15844.204879
               4.001,         16068.773783
               4.002,         16331.276034
               4.003,         16561.312109
               4.004,         16710.094635
               4.005,         16565.038592
               4.006,         16721.191514
               4.007,         16608.049252
               4.008,         16434.954053
               4.009,         16306.086155
                4.01,         16334.163187
               4.011,           16428.2703
               4.012,         16368.169172
               4.013,         16548.482192
               4.014,         16494.597437
               4.015,         16438.520587
               4.016,         16295.008447
               4.017,         16460.343705
               4.018,         16341.132828
               4.019,         16113.543881
                4.02,         16297.116262
               4.021,         16363.771764
               4.022,         16195.699451
               4.023,         16351.602126
               4.024,         16432.672137
               4.025,         16274.050678
               4.026,         16161.915467
               4.027,         16096.147698
               4.028,         16043.450261
               4.029,         16075.488997
                4.03,         16059.509977
               4.031,           16048.5001
               4.032,         16182.977934
               4.033,         16191.720392
               4.034,         16196.829333
               4.035,         16097.693855
               4.036,         16286.828186
               4.037,         15936.467684
               4.038,         15957.271176
               4.039,         15908.498071
                4.04,         15854.335788
               4.041,         16011.150059
               4.042,         15917.746467
               4.043,         15953.869582
               4.044,          15950.83223
               4.045,          16041.00661
               4.046,         16114.066952
               4.047,         15810.340942
               4.048,         15585.788047
               4.049,          15494.74784
                4.05,         15587.116973
               4.051,         15659.492957
               4.052,         15801.128376
               4.053,         15869.734246
               4.054,         15857.765844
               4.055,         15731.820176
               4.056,         15815.072836
               4.057,         15900.481877
               4.058,         16010.956924
               4.059,         16010.471442
                4.06,         15953.691024
               4.061,         15818.166469
               4.062,         15903.395897
               4.063,         15889.675018
               4.064,         15980.117983
               4.065,         15973.419553
               4.066,         15897.177105
               4.067,         15996.614472
               4.068,         16133.051525
               4.069,         16076.570427
                4.07,         15997.872801
               4.071,         16084.963643
               4.072,         16047.769499
               4.073,         15923.010564
               4.074,         15988.986216
               4.075,         15798.969843
               4.076,         16014.266816
               4.077,         16094.561694
               4.078,         16287.805278
               4.079,         16040.196006
                4.08,          16010.23438
               4.081,         16106.727901
               4.082,         16114.403032
               4.083,         15811.980614
               4.084,         15726.734876
               4.085,         15750.111701
               4.086,         15358.379946
               4.087,         15556.795862
               4.088,         15641.893054
               4.089,         15701.732052
                4.09,         15553.244342
               4.091,         15553.613233
               4.092,         15433.253728
               4.093,         15388.964901
               4.094,         15312.931248
               4.095,         15567.788236
               4.096,         15681.003309
               4.097,         15674.855299
               4.098,         15839.969533
               4.099,         15827.483332
                 4.1,         15894.293563
               4.101,         16015.517766
               4.102,         16073.337728
               4.103,         16111.929039
               4.104,          15853.39384
               4.105,         15809.673586
               4.106,         15783.275207
               4.107,         15612.399872
               4.108,         15406.396902
               4.109,         15571.024286
                4.11,         15526.671246
               4.111,         15373.105391
               4.112,         15302.633012
               4.113,         15350.660722
               4.114,         15317.797826
               4.115,         15497.883606
               4.116,         15406.904967
               4.117,         15233.806921
               4.118,         15422.625653
               4.119,         15354.763396
                4.12,         15692.305034
               4.121,         15597.003797
               4.122,         15606.657329
               4.123,         15811.933341
               4.124,         15783.091749
               4.125,         15756.821074
               4.126,         15827.927561
               4.127,         15357.403988
               4.128,          15234.91041
               4.129,         15068.830858
                4.13,         14949.065081
               4.131,         14880.454179
               4.132,         14656.744373
               4.133,         14872.574906
               4.134,         14996.592241
               4.135,         15009.160886
               4.136,          15031.69984
               4.137,         14963.744712
               4.138,         15051.463727
               4.139,         15222.367261
                4.14,         15522.215908
               4.141,         15692.577762
               4.142,         15657.125726
               4.143,         15715.128472
               4.144,         15649.878256
               4.145,         15816.273307
               4.146,         15674.097926
               4.147,         15743.742607
               4.148,         15584.031579
               4.149,         15581.142012
                4.15,         15714.785324
               4.151,          15765.99711
               4.152,         15533.169069
               4.153,         15545.689429
               4.154,         15695.268463
               4.155,         15635.559968
               4.156,          15609.60714
               4.157,         15554.949492
               4.158,          15624.44781
               4.159,         15552.417943
                4.16,         15384.258161
               4.161,         15456.939723
               4.162,         15523.043767
               4.163,         15603.168086
               4.164,          15488.12629
               4.165,         15516.747734
               4.166,         15383.051013
               4.167,          15371.01843
               4.168,         15451.132879
               4.169,         15344.416954
                4.17,         15399.742253
               4.171,         15484.987973
               4.172,         15379.389358
               4.173,         15522.140151
               4.174,         15621.718269
               4.175,         15753.002744
               4.176,         15594.918947
               4.177,         15557.971345
               4.178,         15526.718973
               4.179,         15561.714881
                4.18,         15494.385331
               4.181,         15469.227893
               4.182,         15480.195319
               4.183,         15771.409067
               4.184,         15751.452399
               4.185,         15828.109048
               4.186,         15817.873946
               4.187,         15769.030635
               4.188,         15701.119073
               4.189,         15899.393043
                4.19,         15833.436959
               4.191,         15947.870598
               4.192,         15970.317368
               4.193,         16200.622621
               4.194,         16054.150105
               4.195,         16039.768716
               4.196,         16314.139968
               4.197,         16313.898989
               4.198,         16371.989264
               4.199,         16266.690467
                 4.2,         16167.463155
               4.201,         16022.773709
               4.202,         16156.876705
               4.203,         16029.817946
               4.204,          16117.84123
               4.205,         16147.770149
               4.206,         16161.837813
               4.207,         16354.945108
               4.208,         16269.675921
               4.209,         16035.645352
                4.21,         16020.252823
               4.211,         15808.449552
               4.212,         15627.048276
               4.213,         15543.647251
               4.214,         15669.482412
               4.215,         15705.647983
               4.216,         15536.231979
               4.217,         15392.040246
               4.218,         15078.203511
               4.219,         15355.725397
                4.22,         15083.515152
               4.221,         15203.296595
               4.222,         14945.551289
               4.223,          14787.22151
               4.224,         14746.816153
               4.225,          14876.93403
               4.226,         15095.390965
               4.227,         15027.126171
               4.228,         14955.495612
               4.229,         15092.797519
                4.23,         14890.536856
               4.231,          14745.90785
               4.232,         14969.750272
               4.233,         14965.752573
               4.234,         15034.144281
               4.235,         15302.693098
               4.236,          15300.41892
               4.237,         15395.855678
               4.238,         15182.977795
               4.239,         15268.491489
                4.24,         15377.252531
               4.241,         15368.643685
               4.242,         15216.602794
               4.243,         15140.024373
               4.244,         15097.330587
               4.245,         15022.896556
               4.246,         15218.738035
               4.247,         15176.186413
               4.248,         15214.605479
               4.249,         15136.778886
                4.25,         15089.217649
               4.251,         14950.161715
               4.252,         15106.169676
               4.253,         15210.165541
               4.254,         15154.388329
               4.255,         15117.767688
               4.256,         15072.075845
               4.257,         15067.373124
               4.258,         14942.011515
               4.259,         14897.083084
                4.26,         14963.309086
               4.261,         15055.803868
               4.262,         15122.905443
               4.263,           15125.7443
               4.264,         15120.046355
               4.265,          15178.92772
               4.266,         15252.748595
               4.267,         15268.056354
               4.268,         15283.519127
               4.269,         15104.236133
                4.27,         15137.549668
               4.271,         15098.546077
               4.272,          15219.97818
               4.273,         15262.769836
               4.274,         15327.686203
               4.275,         15243.369328
               4.276,          15146.90126
               4.277,         15128.251154
               4.278,         15051.128439
               4.279,         15183.899073
                4.28,         15216.060228
               4.281,         15219.033517
               4.282,         15327.474833
               4.283,         15417.865788
               4.284,         15203.006286
               4.285,         15233.450445
               4.286,         15048.749527
               4.287,          15115.02908
               4.288,         15138.809392
               4.289,         15149.042831
                4.29,         15379.021362
               4.291,         15436.034869
               4.292,         15451.296949
               4.293,         15542.072699
               4.294,         15640.290186
               4.295,         15657.220094
               4.296,         15858.961962
               4.297,         15942.381208
               4.298,         16059.547167
               4.299,         15991.199342
                 4.3,         15953.726953
               4.301,         15977.803226
               4.302,         16018.377164
               4.303,         16019.382727
               4.304,         15755.969167
               4.305,         16032.537609
               4.306,         16021.807774
               4.307,         16004.118654
               4.308,         15898.841408
               4.309,         15834.645311
                4.31,          16083.88223
               4.311,         16066.292769
               4.312,         16327.715874
               4.313,         16244.351796
               4.314,         16181.039748
               4.315,         16085.041817
               4.316,         16011.865517
               4.317,         15813.453137
               4.318,         15684.445497
               4.319,         15571.164403
                4.32,         15701.491306
               4.321,         15773.901652
               4.322,          15597.75207
               4.323,         15502.362893
               4.324,         15842.554283
               4.325,         15986.036146
               4.326,         16173.416853
               4.327,         16206.292621
               4.328,         16397.920577
               4.329,         16410.491586
                4.33,         16650.908995
               4.331,         16954.363551
               4.332,         16992.765651
               4.333,         17040.126455
               4.334,         16881.833923
               4.335,         16939.202652
               4.336,         16869.550691
               4.337,         16745.103733
               4.338,         16688.552089
               4.339,         16750.415137
                4.34,         16773.386992
               4.341,         16856.139036
               4.342,         16741.333123
               4.343,         16635.833484
               4.344,         16787.096006
               4.345,         16472.604672
               4.346,         16546.621927
               4.347,         16412.751706
               4.348,         16678.823543
               4.349,         16757.789917
                4.35,         16773.958188
               4.351,         16711.890769
               4.352,          16721.91282
               4.353,         16674.134634
               4.354,         16551.822143
               4.355,         16552.132816
               4.356,         16600.063051
               4.357,           16787.2242
               4.358,         16507.878225
               4.359,          16486.07788
                4.36,         16404.258243
               4.361,         16356.629219
               4.362,         16767.664331
               4.363,         16776.666914
               4.364,         16797.200802
               4.365,         16737.056332
               4.366,         16608.622267
               4.367,         16615.075582
               4.368,         16368.693348
               4.369,         16361.690508
                4.37,         16366.420195
               4.371,          16429.86024
               4.372,         16446.043415
               4.373,         16378.043896
               4.374,         16372.027241
               4.375,         16310.396795
               4.376,         16442.124491
               4.377,           16653.2535
               4.378,         16442.781835
               4.379,         16590.450535
                4.38,         16496.254518
               4.381,         16467.358946
               4.382,         16634.596189
               4.383,         16658.383622
               4.384,         16513.612061
               4.385,         16410.069972
               4.386,         16197.272137
               4.387,         16264.784578
               4.388,         16170.754912
               4.389,          16180.39724
                4.39,         15908.716409
               4.391,         16074.702636
               4.392,         16000.963597
               4.393,         15905.367408
               4.394,         15793.995287
               4.395,         15748.882935
               4.396,         15723.138683
               4.397,         15730.724384
               4.398,         15907.268235
               4.399,         16010.184206
                 4.4,          16056.28685
               4.401,         16303.020668
               4.402,         16213.032553
               4.403,         16191.992343
               4.404,         15980.198901
               4.405,          15979.95504
               4.406,         15930.516786
               4.407,         16044.121067
               4.408,         16207.306485
               4.409,         16159.085751
                4.41,         16022.633294
               4.411,         15969.118022
               4.412,         15981.306776
               4.413,         15994.731371
               4.414,         15911.367721
               4.415,         16141.600407
               4.416,         16338.949371
               4.417,         16428.696007
               4.418,         16477.740947
               4.419,         16484.282628
                4.42,         16433.908742
               4.421,          16437.27494
               4.422,         16507.770349
               4.423,          16501.28536
               4.424,         16172.006415
               4.425,         16318.746107
               4.426,         16286.817606
               4.427,         16243.709502
               4.428,         16037.380516
               4.429,          16074.99013
                4.43,          15714.77509
               4.431,         15748.734926
               4.432,         15684.124266
               4.433,         15940.875033
               4.434,         15991.412653
               4.435,         16003.154369
               4.436,         16074.128461
               4.437,         16199.438693
               4.438,         16307.324432
               4.439,         16213.055645
                4.44,         16144.692022
               4.441,         16310.177326
               4.442,         16222.199865
               4.443,         16154.258137
               4.444,         16142.555585
               4.445,         16422.329757
               4.446,          16584.14702
               4.447,         16858.443934
               4.448,         16818.933736
               4.449,         16757.130999
                4.45,         16719.302661
               4.451,         16733.051774
               4.452,         16554.184219
               4.453,         16708.636529
               4.454,         16838.363704
               4.455,         16661.574306
               4.456,         16540.322686
               4.457,         16712.453734
               4.458,         16745.368867
               4.459,         16470.626443
                4.46,         16506.972388
               4.461,         16429.643276
               4.462,         16346.824593
               4.463,         16491.837574
               4.464,         16698.559433
               4.465,         16634.873429
               4.466,         16349.430988
               4.467,         16483.080735
               4.468,         16579.526416
               4.469,         16548.719303
                4.47,          16584.51867
               4.471,         16677.376335
               4.472,         16904.649785
               4.473,         16860.910841
               4.474,         16929.267055
               4.475,         17093.003529
               4.476,         16933.483066
               4.477,          16977.51601
               4.478,         16871.197577
               4.479,         16880.378866
                4.48,         17125.124791
               4.481,         17125.807792
               4.482,         16984.181577
               4.483,         17096.821918
               4.484,         17129.467289
               4.485,          17051.16747
               4.486,         17185.569666
               4.487,         17212.370985
               4.488,         17441.611243
               4.489,         17348.051481
                4.49,         17285.776557
               4.491,          17235.37256
               4.492,          17141.51321
               4.493,         17182.444377
               4.494,          16963.00467
               4.495,         17067.178142
               4.496,          17053.42782
               4.497,         16977.394752
               4.498,         16996.617184
               4.499,         17091.896864
                 4.5,          16996.48422
               4.501,         16845.421724
               4.502,         17061.425611
               4.503,          17070.74053
               4.504,         17176.811023
               4.505,         17302.226206
               4.506,         16985.004209
               4.507,          16957.20014
               4.508,         16778.584512
               4.509,           16959.3812
                4.51,         16673.582057
               4.511,         16893.787319
               4.512,         16729.921215
               4.513,         16560.092539
               4.514,         16554.559455
               4.515,         16367.647392
               4.516,         16375.606229
               4.517,         16100.874317
               4.518,         16303.459836
               4.519,         16470.451085
                4.52,         16421.635139
               4.521,         16377.132511
               4.522,         16472.378805
               4.523,         16678.341695
               4.524,         16628.359606
               4.525,          16497.10286
               4.526,         16540.526383
               4.527,         16450.419239
               4.528,          16485.32488
               4.529,         16407.282459
                4.53,         16335.570103
               4.531,         16395.803337
               4.532,         16299.320092
               4.533,         16026.151623
               4.534,         16153.483349
               4.535,         16119.885834
               4.536,         16075.522708
               4.537,         16145.212193
               4.538,         16142.640406
               4.539,         16095.500561
                4.54,         16145.665554
               4.541,         16058.300536
               4.542,         15933.391173
               4.543,         16002.685636
               4.544,         15916.106828
               4.545,         15653.126777
               4.546,         15429.501912
               4.547,         15325.694588
               4.548,         15402.818439
               4.549,          15515.48858
                4.55,         15536.873791
               4.551,         15683.998406
               4.552,         15768.988364
               4.553,         15313.020474
               4.554,         15516.544003
               4.555,         15438.061228
               4.556,         15663.686561
               4.557,         15721.446005
               4.558,         15796.863171
               4.559,         15802.504041
                4.56,         15897.398747
               4.561,         15890.083626
               4.562,          15763.86795
               4.563,         15679.030771
               4.564,          15639.54445
               4.565,         15530.477565
               4.566,         15650.482392
               4.567,         15581.592489
               4.568,         15700.895776
               4.569,         15373.137875
                4.57,         15675.270526
               4.571,         15711.670519
               4.572,         15735.076604
               4.573,         15832.126075
               4.574,         15821.191269
               4.575,         15815.076586
               4.576,         15984.825719
               4.577,         15858.414397
               4.578,         15998.166112
               4.579,         16206.450267
                4.58,         16050.986102
               4.581,         15962.658829
               4.582,         15714.793685
               4.583,         15821.001771
               4.584,         15960.103588
               4.585,         16053.849317
               4.586,         15823.358244
               4.587,         16021.476721
               4.588,         16064.765732
               4.589,         16148.483227
                4.59,         16304.213654
               4.591,         16409.070125
               4.592,         16238.615463
               4.593,         16631.944847
               4.594,         16612.353662
               4.595,         16652.269237
               4.596,         16480.191732
               4.597,          16577.77165
               4.598,         16775.788643
               4.599,         16626.266367
                 4.6,         16711.589003
               4.601,         16587.812175
               4.602,         16737.455196
               4.603,         16711.236732
               4.604,         16400.236224
               4.605,         16415.795681
               4.606,         16411.171313
               4.607,         16272.001789
               4.608,         16257.922782
               4.609,         16071.317555
                4.61,         16003.293423
               4.611,         16016.154872
               4.612,         16000.768056
               4.613,         16036.416052
               4.614,         15937.305414
               4.615,         16148.225987
               4.616,         16267.141861
               4.617,         16266.258187
               4.618,          16303.82789
               4.619,         16163.084014
                4.62,         16259.262275
               4.621,         16232.996029
               4.622,         16382.529942
               4.623,         16373.175335
               4.624,         16286.723225
               4.625,         16236.998449
               4.626,         16268.104605
               4.627,         16215.526285
               4.628,          16276.20535
               4.629,         16406.852629
                4.63,         16326.486529
               4.631,         16358.246812
               4.632,         16223.743654
               4.633,         16076.712648
               4.634,         16196.623569
               4.635,          16203.71982
               4.636,         16255.031125
               4.637,         16151.297894
               4.638,         15991.840244
               4.639,         16148.662223
                4.64,         16095.535203
               4.641,          16369.79146
               4.642,         16244.109385
               4.643,         16127.464362
               4.644,         15926.570076
               4.645,         15714.922517
               4.646,         15681.264219
               4.647,         15433.018678
               4.648,         15351.739356
               4.649,         15413.152538
                4.65,         15532.452096
               4.651,         15772.854332
               4.652,         15580.778264
               4.653,         15609.129537
               4.654,         15539.316704
               4.655,         15729.081467
               4.656,         15683.266842
               4.657,         15588.092185
               4.658,         15584.492529
               4.659,         15630.170698
                4.66,         15689.778448
               4.661,         15671.348054
               4.662,         15418.657428
               4.663,          15343.05948
               4.664,         15334.646752
               4.665,         15348.727101
               4.666,         15338.657227
               4.667,         15490.636654
               4.668,         15642.326449
               4.669,         15292.151281
                4.67,         15205.221768
               4.671,         15181.789482
               4.672,         15108.705075
               4.673,         14908.456427
               4.674,         14880.923351
               4.675,         14888.857793
               4.676,         14781.023975
               4.677,         14670.715242
               4.678,         14823.052491
               4.679,         14652.714562
                4.68,         14396.160719
               4.681,         14437.074956
               4.682,         14376.160363
               4.683,         14293.523082
               4.684,         14285.115231
               4.685,         14282.123339
               4.686,         14439.279851
               4.687,         14489.590213
               4.688,         14759.851592
               4.689,          14753.47376
                4.69,          14768.60092
               4.691,         14805.718895
               4.692,         14954.078155
               4.693,         15188.195302
               4.694,         15443.602715
               4.695,         15757.609475
               4.696,         15895.235855
               4.697,         15925.313799
               4.698,         16254.158192
               4.699,         16462.702368
                 4.7,         16172.968486
               4.701,         16179.251673
               4.702,          16008.80749
               4.703,         16017.510078
               4.704,          15961.17044
               4.705,         15847.255298
               4.706,         15785.266767
               4.707,         15835.199068
               4.708,         15778.552902
               4.709,           15472.4064
                4.71,         15691.510177
               4.711,         15803.655232
               4.712,         15764.331527
               4.713,         15727.838561
               4.714,         15736.917425
               4.715,         15549.113993
               4.716,         15427.116909
               4.717,         15207.916343
               4.718,         15058.548265
               4.719,         15317.237934
                4.72,         15435.775636
               4.721,         15431.671804
               4.722,         15403.009885
               4.723,          15268.19637
               4.724,         15241.523498
               4.725,         15258.293112
               4.726,         15431.793787
               4.727,         15221.005218
               4.728,         15110.124083
               4.729,         14988.590126
                4.73,         14798.537944
               4.731,         14712.307008
               4.732,         14630.629988
               4.733,         14692.233279
               4.734,         14764.880926
               4.735,         14791.572069
               4.736,          14702.30748
               4.737,         14798.840215
               4.738,          15025.77085
               4.739,         15076.088027
                4.74,         15092.963946
               4.741,         14848.309509
               4.742,         14731.574486
               4.743,         14693.258569
               4.744,         14587.318567
               4.745,         14524.805103
               4.746,         14512.600862
               4.747,         14363.469864
               4.748,         14570.261975
               4.749,         14397.290924
                4.75,         14553.095116
               4.751,         14529.074513
               4.752,         14267.536704
               4.753,         14301.858798
               4.754,         14443.536791
               4.755,         14693.857932
               4.756,         14595.682955
               4.757,         14767.264614
               4.758,         14756.835645
               4.759,         14778.437661
                4.76,         14603.402197
               4.761,         14371.788741
               4.762,         14328.807129
               4.763,         14215.960542
               4.764,         14093.428901
               4.765,         14108.180463
               4.766,         13879.442242
               4.767,         14001.052392
               4.768,         14080.648199
               4.769,         14165.044465
                4.77,         14278.983078
               4.771,         13895.843394
               4.772,         13851.467253
               4.773,         13796.499731
               4.774,         13664.942194
               4.775,         13771.436456
               4.776,         13653.097474
               4.777,         13463.487591
               4.778,         13647.001507
               4.779,         13796.556474
                4.78,          13691.46092
               4.781,         13680.826996
               4.782,         13524.424942
               4.783,         13345.493849
               4.784,         13008.052506
               4.785,         12806.606298
               4.786,         12876.321911
               4.787,         13059.304738
               4.788,         13110.069821
               4.789,         13083.114083
                4.79,         12991.735573
               4.791,         12983.637907
               4.792,         13183.562343
               4.793,         13091.302404
               4.794,         12989.888296
               4.795,         13076.356929
               4.796,         13117.545938
               4.797,         12982.503928
