------------------------------------------------------------
 Velocity Vs Time
------------------------------------------------------------
Time (ps), Velocity (m/s)
               2.253,         18860.734095
               2.254,         18899.563701
               2.255,         18962.132025
               2.256,          18902.39648
               2.257,         18974.905825
               2.258,         18924.187327
               2.259,         18900.585388
                2.26,         19062.359479
               2.261,         19312.216027
               2.262,          19151.56138
               2.263,         19092.939552
               2.264,         19085.416003
               2.265,         19135.960392
               2.266,         19150.150704
               2.267,         19185.612788
               2.268,         19025.149712
               2.269,         19052.137141
                2.27,         19118.168572
               2.271,         19238.904944
               2.272,         18752.760342
               2.273,         18830.198239
               2.274,         18760.031168
               2.275,         18772.694145
               2.276,          18760.99419
               2.277,         18781.076422
               2.278,         18788.055228
               2.279,         18639.301823
                2.28,         18592.356184
               2.281,         18721.696314
               2.282,         18625.902517
               2.283,         18490.882748
               2.284,         18259.341738
               2.285,         18150.189523
               2.286,         18184.401074
               2.287,         18221.348248
               2.288,         18123.969788
               2.289,          18135.06116
                2.29,          18046.00888
               2.291,         18313.823589
               2.292,         18349.663264
               2.293,         18676.859166
               2.294,         18356.994758
               2.295,         18322.588205
               2.296,         18286.208782
               2.297,         18190.630944
               2.298,         18209.564604
               2.299,         18055.646434
                 2.3,          18070.28954
               2.301,          18252.91828
               2.302,         18538.690917
               2.303,         18833.301419
               2.304,         18869.700871
               2.305,         18834.916483
               2.306,         18848.603178
               2.307,         18972.161391
               2.308,         19016.254443
               2.309,         18937.403106
                2.31,          18887.23303
               2.311,         19023.034237
               2.312,         19038.041979
               2.313,         18712.117721
               2.314,         18789.891284
               2.315,         18854.173801
               2.316,         18658.866951
               2.317,         18537.227037
               2.318,         18358.277762
               2.319,         18354.980468
                2.32,         18467.810506
               2.321,          18510.14466
               2.322,         18652.490374
               2.323,         18649.911718
               2.324,         18696.026271
               2.325,         18751.504481
               2.326,         18701.973344
               2.327,          18651.31495
               2.328,         18670.952392
               2.329,         18548.655623
                2.33,         18347.978312
               2.331,          18427.85302
               2.332,         18488.685707
               2.333,         18369.333321
               2.334,         18499.337132
               2.335,         18342.642377
               2.336,          18076.03345
               2.337,         18113.774629
               2.338,         18131.764939
               2.339,         18234.442393
                2.34,         18392.716402
               2.341,         18568.617509
               2.342,         18517.748873
               2.343,           18653.8397
               2.344,         18573.827171
               2.345,         18603.022717
               2.346,         18573.443482
               2.347,         18564.040094
               2.348,         18693.399968
               2.349,         18735.966328
                2.35,         18696.041473
               2.351,         19060.980302
               2.352,         19101.426174
               2.353,         18773.968996
               2.354,         18817.903412
               2.355,         18714.172394
               2.356,         18702.285567
               2.357,          18826.96607
               2.358,         19064.496554
               2.359,         19080.743073
                2.36,         18891.803437
               2.361,         18701.903737
               2.362,         18775.456541
               2.363,         18736.918872
               2.364,         18750.184778
               2.365,         18937.866455
               2.366,         18966.627676
               2.367,         18751.464566
               2.368,         18754.770339
               2.369,         18569.799904
                2.37,         18719.383003
               2.371,         18479.872904
               2.372,         18372.214661
               2.373,         18264.157386
               2.374,         18329.118996
               2.375,         18376.450982
               2.376,         18103.527624
               2.377,         18218.414898
               2.378,         17854.923898
               2.379,         17706.052741
                2.38,         17845.710977
               2.381,         17846.461406
               2.382,          17944.78675
               2.383,         17893.373828
               2.384,         17777.599502
               2.385,         17858.939949
               2.386,         17992.848424
               2.387,         18279.441315
               2.388,          18117.19039
               2.389,         18018.689787
                2.39,         18047.656932
               2.391,         18258.796507
               2.392,          18210.64687
               2.393,         18276.111172
               2.394,         18395.568175
               2.395,         18613.279406
               2.396,         18531.060544
               2.397,         18472.998353
               2.398,         18624.766527
               2.399,         18581.526349
                 2.4,         18753.230134
               2.401,         18923.391679
               2.402,         18976.075914
               2.403,         19111.561107
               2.404,         18893.869929
               2.405,          19157.96626
               2.406,          19086.59018
               2.407,         19265.894663
               2.408,         19198.825778
               2.409,         18962.223541
                2.41,         18877.293096
               2.411,         18988.019311
               2.412,         18919.629686
               2.413,         18758.972321
               2.414,         19026.847316
               2.415,         19010.341277
               2.416,         19038.169087
               2.417,         18825.989513
               2.418,         18695.460198
               2.419,         18651.051829
                2.42,         18754.848245
               2.421,         18808.144618
               2.422,         19083.663446
               2.423,         18838.689995
               2.424,         18726.940413
               2.425,         18396.807318
               2.426,         18295.382332
               2.427,         18466.599171
               2.428,         18584.124815
               2.429,         18379.770962
                2.43,         18429.948383
               2.431,         18415.530404
               2.432,         18365.332109
               2.433,         18406.935657
               2.434,         18327.651333
               2.435,         18242.126966
               2.436,         18135.595419
               2.437,         18188.141298
               2.438,         18186.590468
               2.439,         18225.767736
                2.44,         18421.750972
               2.441,         18365.388343
               2.442,         18578.544515
               2.443,         18548.618049
               2.444,         18653.637895
               2.445,         18508.445198
               2.446,         18144.570805
               2.447,         18309.336081
               2.448,         18336.640049
               2.449,         18129.087655
                2.45,         18103.450357
               2.451,         17937.998273
               2.452,         18130.480257
               2.453,         18065.566803
               2.454,         18033.670996
               2.455,         18057.930676
               2.456,         17901.967283
               2.457,         17892.672992
               2.458,         17780.285009
               2.459,         17978.857403
                2.46,         17969.897674
               2.461,         18030.854409
               2.462,         18364.844075
               2.463,          18434.60545
               2.464,         18247.053544
               2.465,          18180.09042
               2.466,         18295.800008
               2.467,         18340.521762
               2.468,         18615.263118
               2.469,         18739.268666
                2.47,         18905.482353
               2.471,         18852.438093
               2.472,         18696.158111
               2.473,         18753.692354
               2.474,         18759.290436
               2.475,         18805.407844
               2.476,         18809.158917
               2.477,         18785.466389
               2.478,         18695.375928
               2.479,         18528.454149
                2.48,         18572.895824
               2.481,         18596.840397
               2.482,         18670.480388
               2.483,         18512.890778
               2.484,         18590.615217
               2.485,         18609.569834
               2.486,         18691.184252
               2.487,         18689.636184
               2.488,         18613.469273
               2.489,         18607.013761
                2.49,         18525.485666
               2.491,           18500.0891
               2.492,         18617.437717
               2.493,         18269.143838
               2.494,         18219.038026
               2.495,         18236.779889
               2.496,         18151.489021
               2.497,         18075.240785
               2.498,         18193.224208
               2.499,         18353.068411
                 2.5,         18406.737851
               2.501,         18608.034757
               2.502,         18699.524502
               2.503,         18764.845619
               2.504,         18836.302222
               2.505,         18925.074951
               2.506,         18996.619726
               2.507,          18938.51085
               2.508,         19009.057513
               2.509,          18966.92932
                2.51,         18900.125225
               2.511,         18923.117616
               2.512,         18732.341123
               2.513,         18871.473795
               2.514,         18793.290718
               2.515,         18743.821841
               2.516,         18650.589791
               2.517,         18665.628304
               2.518,         18674.632905
               2.519,         18537.387948
                2.52,          18677.34996
               2.521,         18679.744152
               2.522,         18673.589746
               2.523,         18717.244935
               2.524,         18763.926116
               2.525,         18729.897938
               2.526,         18713.209228
               2.527,         18683.644318
               2.528,         18845.468561
               2.529,         18858.714001
                2.53,         18703.959023
               2.531,         18814.515495
               2.532,         18730.952046
               2.533,          18739.01643
               2.534,         18807.478598
               2.535,         18786.775579
               2.536,         18866.085986
               2.537,         19066.506573
               2.538,         19084.456996
               2.539,         19139.492686
                2.54,         19028.491728
               2.541,         18971.426528
               2.542,         18886.846181
               2.543,         19111.007348
               2.544,          18878.73149
               2.545,         18709.426116
               2.546,         18524.260962
               2.547,         18523.145608
               2.548,         18446.364007
               2.549,         18507.650374
                2.55,         18295.350705
               2.551,         18146.308903
               2.552,         18173.007158
               2.553,         18200.405999
               2.554,         18468.148725
               2.555,         18517.495419
               2.556,         18468.165762
               2.557,         18485.990368
               2.558,         18292.033126
               2.559,          17956.85949
                2.56,         18067.356771
               2.561,         18200.857823
               2.562,          18340.78622
               2.563,         18401.162384
               2.564,         18504.512708
               2.565,         18232.168749
               2.566,         18264.232187
               2.567,         18236.867492
               2.568,         18101.883439
               2.569,         18133.207003
                2.57,         17993.034777
               2.571,          17945.79726
               2.572,         17883.707019
               2.573,         18017.612209
               2.574,          18115.21147
               2.575,         18194.050131
               2.576,         18008.692004
               2.577,         18035.287389
               2.578,          18116.08225
               2.579,         18045.810859
                2.58,         18050.430168
               2.581,         18012.443233
               2.582,         18034.380774
               2.583,         18240.271926
               2.584,         18245.650852
               2.585,         18045.522009
               2.586,         18021.939296
               2.587,         17963.779574
               2.588,         17924.753864
               2.589,         17884.179239
                2.59,         17685.143996
               2.591,         17924.122327
               2.592,         17920.058686
               2.593,         18048.867467
               2.594,         17913.273126
               2.595,         17952.953567
               2.596,          18013.03962
               2.597,          17762.37535
               2.598,         17877.906903
               2.599,         17748.908928
                 2.6,         17682.679471
               2.601,         17504.824568
               2.602,         17557.719483
               2.603,          17465.17157
               2.604,         17653.451111
               2.605,         17356.669636
               2.606,         17380.495289
               2.607,          17334.49584
               2.608,         17354.136501
               2.609,         17413.425443
                2.61,         17408.716604
               2.611,          17431.29151
               2.612,         17520.579456
               2.613,         17464.194918
               2.614,         17469.179071
               2.615,         17589.001321
               2.616,         17658.036788
               2.617,         17765.728921
               2.618,          17762.54168
               2.619,         17729.205586
                2.62,         17656.417473
               2.621,          17658.92444
               2.622,         17530.363682
               2.623,         17797.629722
               2.624,          17895.54451
               2.625,         17703.134556
               2.626,         17735.486385
               2.627,         17788.739869
               2.628,         17900.321922
               2.629,         17824.139111
                2.63,         17994.046911
               2.631,         18008.236126
               2.632,         18137.887442
               2.633,         17977.835238
               2.634,         17927.186262
               2.635,         17824.246974
               2.636,         17752.948862
               2.637,         17646.404975
               2.638,         17563.574705
               2.639,         17648.821936
                2.64,         17584.128101
               2.641,         17667.661412
               2.642,         17720.621132
               2.643,         17862.047849
               2.644,         17296.700301
               2.645,         17287.450101
               2.646,         17217.472473
               2.647,         17380.682261
               2.648,          17468.59612
               2.649,         17349.261008
                2.65,         17495.492129
               2.651,         17669.453538
               2.652,         17757.295927
               2.653,         17835.273427
               2.654,         17988.416167
               2.655,         18012.611356
               2.656,          17928.77557
               2.657,         17935.439249
               2.658,         17899.608595
               2.659,         17839.083562
                2.66,         17959.755066
               2.661,         18168.566533
               2.662,         18138.154214
               2.663,         18305.084381
               2.664,          18189.01994
               2.665,         18342.481622
               2.666,         18312.181722
               2.667,         18321.784152
               2.668,         18442.384828
               2.669,         18396.905375
                2.67,          18507.75952
               2.671,         18495.976412
               2.672,         18353.836045
               2.673,         18159.743995
               2.674,         17900.813525
               2.675,         17928.193605
               2.676,          17733.03246
               2.677,         17634.148857
               2.678,         17718.589965
               2.679,         17814.368286
                2.68,         17729.990158
               2.681,         17613.328802
               2.682,         17627.648729
               2.683,         17793.291079
               2.684,         17792.955364
               2.685,         17918.415224
               2.686,          18069.45153
               2.687,         18040.172694
               2.688,         17963.276959
               2.689,         17893.943008
                2.69,         17887.578645
               2.691,         17661.729027
               2.692,          17494.79632
               2.693,         17486.658859
               2.694,         17390.765683
               2.695,         17484.115938
               2.696,         17508.802879
               2.697,         17314.478201
               2.698,         17075.570567
               2.699,         17009.324385
                 2.7,         17066.028558
               2.701,          17145.31343
               2.702,         17317.148299
               2.703,         17143.554615
               2.704,         17126.084867
               2.705,         16965.567087
               2.706,          16976.59267
               2.707,         16969.881752
               2.708,         16946.723663
               2.709,         17045.073064
                2.71,         16840.647683
               2.711,         16902.489394
               2.712,         16850.072384
               2.713,         16830.523622
               2.714,         17037.935992
               2.715,         16842.821123
               2.716,         16821.601838
               2.717,         16792.876783
               2.718,         16707.528572
               2.719,           16580.4778
                2.72,         16701.792672
               2.721,         16812.158129
               2.722,         16838.525076
               2.723,         17091.824615
               2.724,         16756.455565
               2.725,         16631.973754
               2.726,          16752.66942
               2.727,         16621.096735
               2.728,         16478.107698
               2.729,         16549.137597
                2.73,         16438.505886
               2.731,         16456.139421
               2.732,         16600.564456
               2.733,         16604.253371
               2.734,         16594.996297
               2.735,         16695.240101
               2.736,          16633.24657
               2.737,         16523.837069
               2.738,         16370.883845
               2.739,         16370.725427
                2.74,         16597.843555
               2.741,         16470.192497
               2.742,         16489.121073
               2.743,         16783.306252
               2.744,         16764.257688
               2.745,         16797.019272
               2.746,          16963.85282
               2.747,         17354.286241
               2.748,         17275.467788
               2.749,         17560.225027
                2.75,         17420.576458
               2.751,         17407.303185
               2.752,         17344.219969
               2.753,         17435.782391
               2.754,         17556.305146
               2.755,         17750.170253
               2.756,         17357.353446
               2.757,         17443.256378
               2.758,         17689.339159
               2.759,         17645.580235
                2.76,         17627.202079
               2.761,         17503.126647
               2.762,         17705.738122
               2.763,         17812.163573
               2.764,         17882.224252
               2.765,         17822.155376
               2.766,         17586.376823
               2.767,         17411.681049
               2.768,         17627.135705
               2.769,         17409.328056
                2.77,         17236.484272
               2.771,          17205.34437
               2.772,         17090.959224
               2.773,         17122.317849
               2.774,         17125.425414
               2.775,         17029.274881
               2.776,         17182.673271
               2.777,         17044.094519
               2.778,         17101.435349
               2.779,         17170.103803
                2.78,         17080.852616
               2.781,         17199.506122
               2.782,         17144.469951
               2.783,         17162.848068
               2.784,         17252.167859
               2.785,         17244.419998
               2.786,         17271.745799
               2.787,         17123.681176
               2.788,         16934.144805
               2.789,         16746.629431
                2.79,         16567.258913
               2.791,         16623.504828
               2.792,         16578.977979
               2.793,         16537.794365
               2.794,         16476.832754
               2.795,         16423.753256
               2.796,           16321.6452
               2.797,         16253.051509
               2.798,         16067.803067
               2.799,         16161.833093
                 2.8,         16280.927654
               2.801,         16348.739007
               2.802,         16406.313153
               2.803,         16604.157323
               2.804,         16633.395328
               2.805,         16531.983953
               2.806,         16459.294571
               2.807,         16512.595648
               2.808,         16400.408673
               2.809,         16456.440748
                2.81,          16610.64067
               2.811,          16542.39061
               2.812,         16409.515698
               2.813,         16479.213867
               2.814,         16338.496612
               2.815,         16475.284904
               2.816,         16566.461816
               2.817,         16593.133732
               2.818,         16721.500042
               2.819,          16764.67255
                2.82,         16581.807847
               2.821,         16384.161195
               2.822,         16310.275302
               2.823,         16304.446341
               2.824,         16409.087294
               2.825,         16393.386234
               2.826,         16378.534892
               2.827,         16394.534025
               2.828,         16538.440986
               2.829,         16636.997009
                2.83,         16731.534758
               2.831,         16403.463411
               2.832,         16237.857992
               2.833,         16304.883126
               2.834,         16312.051525
               2.835,         16347.382475
               2.836,         16244.950082
               2.837,         16100.982791
               2.838,         16270.451356
               2.839,         16294.283026
                2.84,         16357.232003
               2.841,         16745.758563
               2.842,         16713.897417
               2.843,         16672.556512
               2.844,         16703.159018
               2.845,         16739.870251
               2.846,         16693.673619
               2.847,         16781.842796
               2.848,         16791.479351
               2.849,         16890.369178
                2.85,         17016.243939
               2.851,         17097.688804
               2.852,         17495.496231
               2.853,         17364.504137
               2.854,          17359.96837
               2.855,         17379.708201
               2.856,         17333.280791
               2.857,         17310.809211
               2.858,         17283.260321
               2.859,         17318.710649
                2.86,         17350.211022
               2.861,         17213.394562
               2.862,         17265.394709
               2.863,         17292.908593
               2.864,         17562.690754
               2.865,         17618.112448
               2.866,         17789.681347
               2.867,         17723.082804
               2.868,         17996.184158
               2.869,         17944.036506
                2.87,         17865.876103
               2.871,         17729.650509
               2.872,         17834.951499
               2.873,         17882.640261
               2.874,         18047.358051
               2.875,         18227.789643
               2.876,          18344.63149
               2.877,         18353.298041
               2.878,         18262.278587
               2.879,         18050.183146
                2.88,         18111.379464
               2.881,         18041.904151
               2.882,          18216.19206
               2.883,          18301.77451
               2.884,         18115.493361
               2.885,         18184.630592
               2.886,         18239.139824
               2.887,         18139.546905
               2.888,         18272.170896
               2.889,         18176.577269
                2.89,         18052.228452
               2.891,         18106.485718
               2.892,         18097.530235
               2.893,         17946.460509
               2.894,         17993.913774
               2.895,          18043.15966
               2.896,         17994.503394
               2.897,           18042.5622
               2.898,         18240.384609
               2.899,         18023.904416
                 2.9,         17997.794381
               2.901,         18030.739815
               2.902,         18023.744058
               2.903,         17965.022031
               2.904,         17816.011763
               2.905,         17636.909387
               2.906,         17840.030717
               2.907,         17799.574179
               2.908,         17510.563649
               2.909,         17286.256513
                2.91,         17100.663263
               2.911,         17302.001574
               2.912,         17250.730754
               2.913,         17256.398331
               2.914,         17295.562766
               2.915,          17340.12087
               2.916,         17305.852322
               2.917,         17362.301075
               2.918,         17335.643942
               2.919,         17267.677474
                2.92,         17420.159338
               2.921,         17560.940905
               2.922,         17687.529917
               2.923,         17678.937143
               2.924,         17845.810129
               2.925,         17859.150754
               2.926,         18154.867635
               2.927,         18017.299503
               2.928,         18196.467672
               2.929,         18081.307074
                2.93,         17956.208755
               2.931,         18225.746878
               2.932,         18306.605264
               2.933,         18252.143126
               2.934,         18221.059519
               2.935,         18082.607062
               2.936,         18039.939758
               2.937,         17955.600215
               2.938,         18178.495535
               2.939,         18065.838807
                2.94,         18074.597548
               2.941,         18158.429523
               2.942,         18041.001138
               2.943,         18008.347543
               2.944,          18059.92741
               2.945,         17930.894085
               2.946,         18073.749358
               2.947,         18040.685512
               2.948,         17924.646732
               2.949,         17813.684558
                2.95,         17768.668784
               2.951,         17779.210023
               2.952,         17757.533468
               2.953,         17695.163596
               2.954,         17597.508718
               2.955,         17529.299516
               2.956,          17592.65804
               2.957,         17860.636634
               2.958,         17807.993778
               2.959,         17531.203053
                2.96,         17600.581572
               2.961,         17286.932587
               2.962,         17239.425759
               2.963,          17406.84308
               2.964,         17306.030725
               2.965,         17368.833823
               2.966,         17409.557352
               2.967,         17520.845452
               2.968,         17369.464906
               2.969,         17364.031579
                2.97,         17269.551749
               2.971,         17217.768481
               2.972,         17327.100942
               2.973,         17199.913909
               2.974,         17254.735884
               2.975,         17362.207455
               2.976,         17606.868134
               2.977,         17478.178664
               2.978,         17487.313554
               2.979,         17476.756025
                2.98,          17279.36995
               2.981,          17351.66582
               2.982,         17625.007247
               2.983,          17626.34596
               2.984,         17691.541708
               2.985,          17615.30039
               2.986,         17733.481421
               2.987,         17733.166751
               2.988,         17670.557451
               2.989,         17654.171576
                2.99,         17840.792252
               2.991,         18240.057252
               2.992,         18645.764527
               2.993,         18818.311375
               2.994,          18983.19771
               2.995,         18873.747701
               2.996,         18910.215863
               2.997,         18945.825446
               2.998,          18903.81568
               2.999,         18739.946578

------------------------------------------------------------
 Velocity Vs Time (#2)
------------------------------------------------------------
Time (ps), Velocity (m/s)
                   0,         18688.455856
               0.001,         18778.742879
               0.002,         18362.969289
               0.003,         18605.853711
               0.004,         18463.428762
               0.005,         18488.417579
               0.006,         18427.920129
               0.007,         18495.289711
               0.008,         18606.701744
               0.009,          18628.80175
                0.01,          18618.69824
               0.011,         18586.189509
               0.012,         18574.051651
               0.013,         18718.946168
               0.014,         18703.319281
               0.015,          18556.03412
               0.016,         18673.836761
               0.017,         18309.546114
               0.018,         18241.528015
               0.019,         18254.386166
                0.02,         18378.432199
               0.021,          18284.00628
               0.022,         18193.920731
               0.023,         18231.481712
               0.024,         18109.977625
               0.025,         18031.560559
               0.026,         17954.912512
               0.027,         17813.658367
               0.028,          18047.67045
               0.029,         17982.529705
                0.03,         17802.181676
               0.031,         17653.238317
               0.032,         17691.988846
               0.033,         17660.892894
               0.034,         17875.041628
               0.035,         17894.732521
               0.036,         17855.980517
               0.037,         17618.160303
               0.038,         17653.262143
               0.039,          17781.56526
                0.04,         17792.642942
               0.041,         17798.180927
               0.042,         17784.678813
               0.043,         17935.899347
               0.044,         17942.659712
               0.045,         17908.101508
               0.046,         18146.032304
               0.047,         17986.465538
               0.048,         18179.860754
               0.049,         18048.426818
                0.05,         18002.866711
               0.051,         18203.308048
               0.052,         18204.497155
               0.053,         18131.203742
               0.054,         17982.426662
               0.055,         18094.692014
               0.056,          17934.64522
               0.057,         18049.543452
               0.058,           18002.4455
               0.059,          17941.63755
                0.06,         17858.860932
               0.061,         17986.533445
               0.062,         17827.828962
               0.063,         17734.303844
               0.064,         17533.459406
               0.065,         17454.393131
               0.066,         17515.480963
               0.067,         17218.035712
               0.068,          17322.95031
               0.069,         17333.986694
                0.07,         17330.201911
               0.071,         17072.068868
               0.072,         17012.207467
               0.073,           17160.6563
               0.074,         17084.851098
               0.075,         16774.111968
               0.076,         16793.645262
               0.077,         16685.104148
               0.078,         16719.510151
               0.079,         16743.190558
                0.08,         16688.190749
               0.081,         16645.188275
               0.082,         16291.012803
               0.083,         16263.685784
               0.084,         16117.116825
               0.085,         15920.154351
               0.086,         15959.585256
               0.087,         15858.355591
               0.088,         15945.466167
               0.089,         15770.292128
                0.09,         15895.475798
               0.091,         15807.226668
               0.092,         15705.615102
               0.093,           15569.9956
               0.094,         15635.905363
               0.095,         15699.536139
               0.096,          15650.20227
               0.097,         15542.489848
               0.098,         15478.515271
               0.099,         15474.841222
                 0.1,         15824.547732
               0.101,         15801.643107
               0.102,         15791.382755
               0.103,          16106.38902
               0.104,         16050.824586
               0.105,         16071.290985
               0.106,         16156.864477
               0.107,         16058.916487
               0.108,         16032.228542
               0.109,         16021.753461
                0.11,         15957.763508
               0.111,         16050.931427
               0.112,          16133.33285
               0.113,         16348.511441
               0.114,         16218.269102
               0.115,          16218.53848
               0.116,          16100.68915
               0.117,         16061.673029
               0.118,         16170.247632
               0.119,         16157.986351
                0.12,         15932.294463
               0.121,         15862.779412
               0.122,         15906.888166
               0.123,         15825.474876
               0.124,         15659.251352
               0.125,         15699.919444
               0.126,         15572.754096
               0.127,         15664.181401
               0.128,         15661.360426
               0.129,         15618.092923
                0.13,         15545.042424
               0.131,         15512.621959
               0.132,         15532.353797
               0.133,         15497.035395
               0.134,         15507.848568
               0.135,         15525.365892
               0.136,         15478.628851
               0.137,         15302.512681
               0.138,         15275.320955
               0.139,         15299.476545
                0.14,         15118.646668
               0.141,         14873.394213
               0.142,         14872.011551
               0.143,         14858.193659
               0.144,         14793.688327
               0.145,         14857.423088
               0.146,         14787.389869
               0.147,          14668.34314
               0.148,         14841.942947
               0.149,         15066.825147
                0.15,         14981.756416
               0.151,         14931.639924
               0.152,         14831.297937
               0.153,         14739.652949
               0.154,         14792.729245
               0.155,         14654.884494
               0.156,         14727.916895
               0.157,         14849.964128
               0.158,         14975.125248
               0.159,         15049.563859
                0.16,         15049.849428
               0.161,         15106.435474
               0.162,         14892.189635
               0.163,         14908.120899
               0.164,         14956.046512
               0.165,         14945.261413
               0.166,         15203.954236
               0.167,         15328.619383
               0.168,         15256.097811
               0.169,          15232.34437
                0.17,         15140.087905
               0.171,         15283.197387
               0.172,         15259.749323
               0.173,         15207.330071
               0.174,         15013.472101
               0.175,          15264.33433
               0.176,         15357.363967
               0.177,         15252.888973
               0.178,         14929.125704
               0.179,         14950.037683
                0.18,         14822.349306
               0.181,         14751.644073
               0.182,         14693.250018
               0.183,         14541.323285
               0.184,         14414.583625
               0.185,         14499.687985
               0.186,         14304.659657
               0.187,         14101.844581
               0.188,         14077.627709
               0.189,         14111.262339
                0.19,          14135.70598
               0.191,         14138.084248
               0.192,         13939.421198
               0.193,         13904.436465
               0.194,         13798.904079
               0.195,         13930.223266
               0.196,         14169.559796
               0.197,         14415.033786
               0.198,         14551.372798
               0.199,         14631.400293
                 0.2,         14464.037846
               0.201,         14491.268273
               0.202,         14656.936787
               0.203,         14818.443029
               0.204,         14708.693551
               0.205,         14673.897775
               0.206,         14867.157373
               0.207,         14907.370098
               0.208,         14962.732221
               0.209,         14950.107033
                0.21,         14798.559502
               0.211,         14808.614161
               0.212,         14885.380709
               0.213,          14750.62236
               0.214,         14685.288202
               0.215,         14764.319651
               0.216,         14684.155562
               0.217,         14575.018281
               0.218,         14305.314526
               0.219,         14280.660082
                0.22,         14394.082847
               0.221,         14203.030688
               0.222,         14083.035833
               0.223,         14177.175629
               0.224,         14155.462384
               0.225,         14175.370402
               0.226,         14042.879857
               0.227,         14092.498077
               0.228,         14453.438127
               0.229,         14419.443048
                0.23,         14531.166933
               0.231,         14710.668645
               0.232,         14611.478203
               0.233,          14581.25191
               0.234,         14588.564821
               0.235,         14629.707387
               0.236,         14642.610656
               0.237,         14872.472891
               0.238,         14767.069684
               0.239,         14641.970837
                0.24,         14579.816751
               0.241,         14459.052121
               0.242,         14280.392062
               0.243,         14027.774232
               0.244,         14137.979752
               0.245,         14205.461645
               0.246,         14296.684013
               0.247,         14550.721513
               0.248,         14574.052214
               0.249,          14501.79067
                0.25,         14193.019427
               0.251,         14168.391514
               0.252,         14155.009882
               0.253,         13931.342189
               0.254,          13879.29274
               0.255,         13678.745529
               0.256,         13351.800459
               0.257,         13434.663755
               0.258,          13324.87679
               0.259,         13451.217023
                0.26,         13687.744343
               0.261,         13532.111984
               0.262,         13365.350636
               0.263,         13456.236162
               0.264,         13636.895915
               0.265,         13489.724725
               0.266,         13396.240359
               0.267,           13436.1005
               0.268,         13439.257514
               0.269,         13190.774282
                0.27,         13171.123611
               0.271,         13323.478869
               0.272,         13294.691714
               0.273,         13243.046664
               0.274,         13165.379801
               0.275,         13185.224848
               0.276,         13139.376244
               0.277,          13246.05155
               0.278,          13452.15071
               0.279,         13516.050837
                0.28,         13453.342209
               0.281,         13238.635997
               0.282,         13401.766463
               0.283,         13410.964315
               0.284,         13388.620029
               0.285,         13502.121256
               0.286,         13537.266264
               0.287,         13154.284481
               0.288,         13227.032944
               0.289,         13196.686027
                0.29,         13188.614753
               0.291,         13135.433015
               0.292,         13293.915172
               0.293,         13374.924108
               0.294,         13403.146852
               0.295,         13712.806893
