------------------------------------------------------------
 Velocity Vs Time
------------------------------------------------------------
Time (ps), Velocity (m/s)
               1.769,           7819.69664
              1.7695,          7768.279307
                1.77,          7726.089485
              1.7705,          7630.220161
               1.771,          7470.679426
              1.7715,          7299.026925
               1.772,          7417.065529
              1.7725,           7359.53916
               1.773,          7501.986591
              1.7735,          7681.605495
               1.774,          7599.731953
              1.7745,          7565.549471
               1.775,          7623.837342
              1.7755,          7625.169663
               1.776,          7600.874979
              1.7765,          7678.918578
               1.777,          7885.902084
              1.7775,          7749.361174
               1.778,          7677.604485
              1.7785,          7707.997507
               1.779,           7569.03076
              1.7795,          7582.708879
                1.78,          7506.085934
              1.7805,          7601.643664
               1.781,          7547.064495
              1.7815,          7733.465753
               1.782,          7682.671866
              1.7825,          7694.473783
               1.783,          7767.665253
              1.7835,          7814.709363
               1.784,          7880.417946
              1.7845,          7928.378602
               1.785,          8030.789073
              1.7855,          8129.284848
               1.786,          8102.938301
              1.7865,          8158.392686
               1.787,           8060.74015
              1.7875,          8115.181041
               1.788,          7973.399506
              1.7885,          8111.112836
               1.789,          8180.353701
              1.7895,          8227.613561
                1.79,          8144.866539
              1.7905,          8043.094837
               1.791,          8035.069438
              1.7915,          7827.020452
               1.792,          7823.615807
              1.7925,           7867.45854
               1.793,          7860.463153
              1.7935,          7904.321479
               1.794,          7837.307071
              1.7945,            7842.1866
               1.795,          7835.827193
              1.7955,          7927.101941
               1.796,          7991.780898
              1.7965,          7984.344135
               1.797,           7976.75978
              1.7975,          7997.748585
               1.798,          8065.624449
              1.7985,          8082.491853
               1.799,          8086.557028
              1.7995,          8193.115616
                 1.8,          8220.358153
              1.8005,          8283.095072
               1.801,          8295.296019
              1.8015,          8407.012751
               1.802,          8430.091761
              1.8025,          8528.101472
               1.803,          8464.913117
              1.8035,          8436.234789
               1.804,          8524.634632
              1.8045,          8537.758539
               1.805,          8536.518636
              1.8055,          8526.923574
               1.806,          8525.259045
              1.8065,          8758.697569
               1.807,          8674.330722
              1.8075,          8706.802291
               1.808,          8880.696856
              1.8085,          8846.194011
               1.809,          8966.549144
              1.8095,           8969.05561
                1.81,          8922.956364
              1.8105,          8988.836326
               1.811,          9003.308295
              1.8115,           9012.08398
               1.812,          8974.263434
              1.8125,          8838.202728
               1.813,          8943.711252
              1.8135,          8795.275259
               1.814,          8868.120358
              1.8145,          8814.205938
               1.815,          8933.783993
              1.8155,          9086.714239
               1.816,          9068.413663
              1.8165,          9054.326497
               1.817,          8993.743848
              1.8175,          9075.937972
               1.818,          9095.280276
              1.8185,           8933.46323
               1.819,          8873.768009
              1.8195,          8909.927305
                1.82,          8796.966748
              1.8205,          8905.043765
               1.821,          8815.254671
              1.8215,          8770.489773
               1.822,          8748.462418
              1.8225,          8437.565366
               1.823,          8463.652576
              1.8235,          8461.665415
               1.824,          8468.346196
              1.8245,          8403.401464
               1.825,          8413.718117
              1.8255,           8376.72359
               1.826,           8542.80432
              1.8265,          8501.409843
               1.827,          8578.154395
              1.8275,          8628.782086
               1.828,           8506.40007
              1.8285,          8508.520279
               1.829,          8655.679175
              1.8295,          8663.363693
                1.83,          8638.350561
              1.8305,          8558.812344
               1.831,          8517.978441
              1.8315,          8628.697347
               1.832,          8536.684069
              1.8325,          8721.778804
               1.833,          8691.934646
              1.8335,          8589.560251
               1.834,          8720.472307
              1.8345,           8649.26941
               1.835,          8651.391125
              1.8355,          8751.644667
               1.836,          8892.907694
              1.8365,          8893.220375
               1.837,          9052.791344
              1.8375,          8969.123082
               1.838,          8980.874919
              1.8385,            8789.4562
               1.839,           8811.97468
              1.8395,          8783.284986
                1.84,          8645.937006
              1.8405,          8534.951397
               1.841,          8464.135001
              1.8415,          8419.421833
               1.842,          8350.542762
              1.8425,          8346.544783
               1.843,          8419.197685
              1.8435,          8490.625309
               1.844,          8444.691055
              1.8445,          8343.306049
               1.845,          8442.651677
              1.8455,          8371.563821
               1.846,          8242.940955
              1.8465,          8280.481549
               1.847,          8257.333408
              1.8475,           8332.14899
               1.848,          8304.207496
              1.8485,          8255.554475
               1.849,          8191.528158
              1.8495,           8149.19569
                1.85,          8185.147746
              1.8505,          8282.709968
               1.851,          8440.785159
              1.8515,          8639.462058
               1.852,          8744.517397
              1.8525,            8794.3844
               1.853,          8471.645443
              1.8535,          8531.403223
               1.854,          8331.794739
              1.8545,          8335.253761
               1.855,          8457.619063
              1.8555,          8461.856404
               1.856,           8448.79464
              1.8565,          8311.562629
               1.857,          8360.913869
              1.8575,          8346.102301
               1.858,          8268.774262
              1.8585,          8173.531472
               1.859,          8175.577124
              1.8595,          8178.180618
                1.86,          8158.335742
              1.8605,          8265.522727
               1.861,          8228.920606
              1.8615,          8109.665404
               1.862,          8190.357968
              1.8625,           8281.51596
               1.863,          8279.716728
              1.8635,          8140.429761
               1.864,          8018.844479
              1.8645,          7949.183918
               1.865,           7829.42115
              1.8655,          7844.249566
               1.866,          7732.491106
              1.8665,          7806.237889
               1.867,          7730.576249
              1.8675,          7831.423463
               1.868,          7843.902962
              1.8685,          7849.429244
               1.869,          7983.797198
              1.8695,          7945.976941
                1.87,          7991.978324
              1.8705,          7908.569827
               1.871,          7962.100679
              1.8715,          7754.565519
               1.872,          7688.065255
              1.8725,          7587.503718
               1.873,          7629.958211
              1.8735,          7874.460308
               1.874,          7861.399494
              1.8745,          7854.784635
               1.875,          7901.152077
              1.8755,          7800.405967
               1.876,          7816.920903
              1.8765,          7757.182868
               1.877,          7583.503313
              1.8775,          7608.045717
               1.878,          7725.066729
              1.8785,          7654.189838
               1.879,          7714.683975
              1.8795,          7510.690855
                1.88,          7383.957395
              1.8805,          7464.539139
               1.881,          7541.880117
              1.8815,          7488.132226
               1.882,          7516.085521
              1.8825,          7556.385456
               1.883,          7451.096843
              1.8835,          7427.656277
               1.884,          7533.584589
              1.8845,          7514.738636
               1.885,          7549.547879
              1.8855,           7572.98235
               1.886,          7738.114214
              1.8865,          7628.553652
               1.887,          7673.445984
              1.8875,          7775.170685
               1.888,          7819.531072
              1.8885,          7867.720895
               1.889,          7846.734098
              1.8895,          7784.178401
                1.89,          7942.761506
              1.8905,          8007.071008
               1.891,          8027.561493
              1.8915,          7928.032706
               1.892,          7868.326796
              1.8925,          7879.847347
               1.893,          7986.695774
              1.8935,           7985.48345
               1.894,          8128.620321
              1.8945,          8076.388664
               1.895,          7955.376311
              1.8955,           7909.93858
               1.896,          7861.763756
              1.8965,          7778.673492
               1.897,          7772.965993
              1.8975,          7781.437149
               1.898,           7641.89044
              1.8985,          7634.425137
               1.899,          7654.332336
              1.8995,          7654.791871
                 1.9,           7599.44097
              1.9005,          7578.922591
               1.901,          7533.757802
              1.9015,          7444.494393
               1.902,           7424.15517
              1.9025,          7369.658093
               1.903,          7391.651876
              1.9035,          7319.979748
               1.904,          7259.739954
              1.9045,          7270.615473
               1.905,          7200.977447
              1.9055,           7214.75888
               1.906,          7107.238428
              1.9065,          7211.237598
               1.907,           7167.19018
              1.9075,          7217.569058
               1.908,          7241.255709
              1.9085,          7173.060343
               1.909,          7223.850744
              1.9095,           7126.27702
                1.91,          7045.139038
              1.9105,          7046.784215
               1.911,          6886.955173
              1.9115,          7039.973916
               1.912,          7046.437606
              1.9125,           7034.53012
               1.913,          7126.598548
              1.9135,          7119.844128
               1.914,          7203.035563
              1.9145,          7203.076363
               1.915,          7286.085265
              1.9155,          7252.160894
               1.916,          7252.097124
              1.9165,           7162.64574
               1.917,          7227.538841
              1.9175,          7278.840146
               1.918,          7204.110003
              1.9185,          7324.530396
               1.919,          7396.913911
              1.9195,          7328.224956
                1.92,           7313.58167
              1.9205,          7140.603696
               1.921,          7148.344871
              1.9215,           7162.64645
               1.922,          7336.476925
              1.9225,          7145.611239
               1.923,          7151.187764
              1.9235,          7199.820478
               1.924,           7074.69656
              1.9245,          7060.833776
               1.925,          7173.869841
              1.9255,          7107.816024
               1.926,          7116.844556
              1.9265,          7070.993232
               1.927,          6968.158202
              1.9275,          6993.924711
               1.928,          7148.615186
              1.9285,          7167.704595
               1.929,          7235.817765
              1.9295,          7252.662472
                1.93,          7236.419847
              1.9305,          7425.621889
               1.931,          7488.018994
              1.9315,          7449.669677
               1.932,          7596.548038
              1.9325,          7529.828942
               1.933,          7591.736518
              1.9335,          7537.027446
               1.934,          7547.650889
              1.9345,          7619.726782
               1.935,          7704.016934
              1.9355,          7563.771774
               1.936,          7587.996996
              1.9365,          7795.412439
               1.937,          7817.094619
              1.9375,          7659.211841
               1.938,          7804.833878
              1.9385,          7808.096381
               1.939,          7849.599514
              1.9395,          7897.581604
                1.94,          7886.124207
              1.9405,          7837.265001
               1.941,          7735.921527
              1.9415,          7395.405263
               1.942,          7186.743192
              1.9425,          7181.292411
               1.943,          7085.573729
              1.9435,          7124.459148
               1.944,          7253.575568
              1.9445,          7440.892429
               1.945,          7477.013221
              1.9455,          7436.742183
               1.946,            7467.2553
              1.9465,          7488.772826
               1.947,          7461.555481
              1.9475,          7512.113975
               1.948,          7567.730988
              1.9485,          7768.375518
               1.949,          7950.158734
              1.9495,          8061.210148
                1.95,          7980.491721
              1.9505,          7952.827771
               1.951,           8069.65375
              1.9515,          8057.858745
               1.952,          8061.932543
              1.9525,          8127.475685
               1.953,          7981.545354
              1.9535,          8040.593976
               1.954,          7894.270563
              1.9545,            7990.6883
               1.955,          8105.279061
              1.9555,          8085.678235
               1.956,           8067.13115
              1.9565,          7863.469241
               1.957,          7941.598868
              1.9575,          7884.090984
               1.958,          7720.582633
              1.9585,          7795.637895
               1.959,          7663.642695
              1.9595,          7853.825958
                1.96,          7708.684338
              1.9605,          7681.817325
               1.961,          7652.211953
              1.9615,          7689.122116
               1.962,          7764.100745
              1.9625,           7605.31701
               1.963,          7562.862479
              1.9635,          7517.733213
               1.964,          7645.847383
              1.9645,          7693.292774
               1.965,          7712.007062
              1.9655,           7784.79646
               1.966,          7716.685287
              1.9665,          7558.314018
               1.967,          7422.019204
              1.9675,          7416.799842
               1.968,          7463.681587
              1.9685,          7456.461351
               1.969,          7407.938337
              1.9695,           7415.13773
                1.97,          7480.729155
              1.9705,          7585.358354
               1.971,          7679.834905
              1.9715,          7663.014691
               1.972,          7825.821434
              1.9725,          8006.921805
               1.973,          7905.543481
              1.9735,          7965.481794
               1.974,          7978.800038
              1.9745,          8014.733748
               1.975,          7950.917184
              1.9755,          7805.875096
               1.976,          7980.627911
              1.9765,          8046.008796
               1.977,          8039.094821
              1.9775,          7959.786977
               1.978,          8007.887617
              1.9785,          8058.262355
               1.979,          8159.020879
              1.9795,          8299.669733
                1.98,          8311.637946
              1.9805,          8287.010735
               1.981,          8220.712071
              1.9815,          8432.457439
               1.982,          8520.750591
              1.9825,          8484.950612
               1.983,          8454.377364
              1.9835,          8541.111495
               1.984,          8549.058131
              1.9845,          8544.696587
               1.985,          8538.506582
              1.9855,          8677.336337
               1.986,          8617.593441
              1.9865,          8618.021292
               1.987,          8626.937359
              1.9875,          8614.316599
               1.988,          8554.266561
              1.9885,           8481.62185
               1.989,          8557.817583
              1.9895,          8480.339889
                1.99,          8360.303801
              1.9905,          8433.903951
               1.991,          8557.633655
              1.9915,          8539.158174
               1.992,          8616.868629
              1.9925,          8523.688705
               1.993,          8434.227509
              1.9935,          8369.244363
               1.994,          8474.088611
              1.9945,          8397.461345
               1.995,          8458.469627
              1.9955,          8475.927959
               1.996,          8415.719178
              1.9965,          8542.306432
               1.997,          8526.814401
              1.9975,          8707.235196
               1.998,          8674.660428
              1.9985,          8683.708255
               1.999,          8730.462819
              1.9995,          8715.461963
                   2,          8621.613488
              2.0005,          8455.445638
               2.001,          8431.761478
              2.0015,           8385.51291
               2.002,          8335.219198
              2.0025,          8492.342544
               2.003,          8555.842751
              2.0035,          8427.105623
               2.004,          8509.843233
              2.0045,          8351.960138
               2.005,          8212.514915
              2.0055,          8099.331222
               2.006,          7951.524717
              2.0065,          8090.936039
               2.007,          8039.346675
              2.0075,          7969.183225
               2.008,          8032.913319
              2.0085,          8076.199577
               2.009,          8152.085155
              2.0095,          8139.655924
                2.01,          8092.483314
              2.0105,           8088.00894
               2.011,          8301.210496
              2.0115,          8313.752639
               2.012,          8298.633383
              2.0125,          8410.550992
               2.013,          8350.427323
              2.0135,          8148.518073
               2.014,          8166.362815
              2.0145,          8240.960847
               2.015,          8291.020479
              2.0155,          8257.475271
               2.016,          8288.632074
              2.0165,          8317.715422
               2.017,          8327.974439
              2.0175,          8310.733863
               2.018,          8216.197843
              2.0185,          8077.649192
               2.019,          8024.347396
              2.0195,          8135.475408
                2.02,          8229.774447
              2.0205,          8472.452311
               2.021,          8437.075677
              2.0215,          8511.505158
               2.022,          8552.335594
              2.0225,          8589.112145
               2.023,          8562.174924
              2.0235,          8560.549386
               2.024,          8541.495698
              2.0245,          8368.621732
               2.025,          8469.361598
              2.0255,          8412.046848
               2.026,          8569.976044
              2.0265,          8712.087041
               2.027,          8628.713282
              2.0275,          8734.250964
               2.028,          8655.516914
              2.0285,          8588.830412
               2.029,            8741.4758
              2.0295,          8697.881914
                2.03,           8721.59882
              2.0305,          8803.678322
               2.031,          8817.021603
              2.0315,          8879.407813
               2.032,          8802.551071
              2.0325,          8822.611926
               2.033,          8768.686267
              2.0335,          8740.705803
               2.034,          8916.067107
              2.0345,          8967.833037
               2.035,          8985.487854
              2.0355,          8921.197771
               2.036,           8987.70591
              2.0365,          8743.624817
               2.037,          8622.920207
              2.0375,          8553.561605
               2.038,          8622.124751
              2.0385,          8613.472945
               2.039,          8644.179436
              2.0395,          8735.876043
                2.04,          8806.651423
              2.0405,          8713.316884
               2.041,          8724.702307
              2.0415,          8569.513621
               2.042,          8607.882053
              2.0425,          8712.780638
               2.043,          8740.900244
              2.0435,          8847.628457
               2.044,          8898.459819
              2.0445,           8869.09481
               2.045,          8888.613385
              2.0455,          8852.711399
               2.046,          8920.184605
              2.0465,          8904.533316
               2.047,          8840.032635
              2.0475,          8944.357733
               2.048,          8989.915056
              2.0485,          8962.177627
               2.049,          9016.521031
              2.0495,          9113.390243
                2.05,           9128.81365
              2.0505,          9018.294474
               2.051,          9088.090069
              2.0515,          9064.316775
               2.052,          8920.928601
              2.0525,          8781.223383
               2.053,          8803.631611
              2.0535,          8795.657797
               2.054,          8656.212936
              2.0545,          8649.930521
               2.055,          8610.183854
              2.0555,          8695.498004
               2.056,          8750.630478
              2.0565,          8702.157052
               2.057,          8760.151311
              2.0575,          8986.113446
               2.058,           9126.33888
              2.0585,          9261.315542
               2.059,          9343.430222
              2.0595,          9367.302664
                2.06,          9491.681461
              2.0605,          9378.587746
               2.061,          9398.198764
              2.0615,          9511.719454
               2.062,          9453.814325
              2.0625,          9444.201352
               2.063,          9538.501639
              2.0635,          9480.477956
               2.064,          9701.365358
              2.0645,          9653.130698
               2.065,          9631.444567
              2.0655,          9681.084693
               2.066,          9479.664244
              2.0665,          9453.261179
               2.067,          9535.684065
              2.0675,          9641.807197
               2.068,          9693.267431
              2.0685,          9611.102424
               2.069,          9522.814618
              2.0695,          9480.132388
                2.07,          9534.505884
              2.0705,          9597.991606
               2.071,          9510.026926
              2.0715,          9541.517298
               2.072,          9636.925473
              2.0725,          9593.893644
               2.073,          9602.883411
              2.0735,          9469.294806
               2.074,          9406.094119
              2.0745,          9380.126446
               2.075,          9413.341805
              2.0755,          9336.431395
               2.076,          9232.137634
              2.0765,           9433.77722
               2.077,          9478.336527
              2.0775,           9594.09851
               2.078,          9491.744243
              2.0785,          9483.156364
               2.079,          9522.739173
              2.0795,          9377.812771
                2.08,          9471.680348
              2.0805,          9548.250019
               2.081,          9556.890623
              2.0815,          9474.512048
               2.082,          9379.297564
              2.0825,          9365.300131
               2.083,          9375.763365
              2.0835,          9496.354769
               2.084,          9418.448373
              2.0845,          9453.902405
               2.085,          9524.781116
              2.0855,          9351.356656
               2.086,          9312.792454
              2.0865,          9291.512445
               2.087,          9267.122617
              2.0875,          9381.776062
               2.088,          9300.710959
              2.0885,           9105.07921
               2.089,           8962.55202
              2.0895,          9142.492757
                2.09,          9121.541775
              2.0905,          9295.014841
               2.091,          9456.396254
              2.0915,          9441.068973
               2.092,          9461.269661
              2.0925,          9517.617536
               2.093,          9436.591293
              2.0935,          9527.703194
               2.094,           9613.11752
              2.0945,          9474.236389
               2.095,          9430.730917
              2.0955,          9475.286318
               2.096,          9443.450251
              2.0965,          9547.881961
               2.097,          9565.522513
              2.0975,          9745.571553
               2.098,          9722.859249
              2.0985,          9566.180048
               2.099,          9643.066115
              2.0995,          9751.272802
                 2.1,          9843.279554
              2.1005,          9948.604003
               2.101,          9873.680259
              2.1015,          9952.997677
               2.102,         10008.109148
              2.1025,          9886.556747
               2.103,          9935.779604
              2.1035,          9887.424013
               2.104,          9868.253895
              2.1045,          9792.712413
               2.105,          9761.398835
              2.1055,          9757.832885
               2.106,          9752.190526
              2.1065,          9622.397364
               2.107,          9623.703961
              2.1075,          9677.369059
               2.108,          9686.823845
              2.1085,          9630.379338
               2.109,          9618.936367
              2.1095,          9621.539468
                2.11,          9536.785754
              2.1105,          9621.190517
               2.111,          9623.117508
              2.1115,            9428.6658
               2.112,          9589.922947
              2.1125,          9540.188012
               2.113,          9590.354841
              2.1135,          9694.209342
               2.114,           9586.11133
              2.1145,          9523.630674
               2.115,          9445.272367
              2.1155,           9283.14592
               2.116,          9236.103468
              2.1165,          9198.217024
               2.117,           9256.42035
              2.1175,          9343.382426
               2.118,          9367.215619
              2.1185,          9449.869843
               2.119,          9525.497249
              2.1195,          9461.522767
                2.12,          9378.015519
              2.1205,          9308.196085
               2.121,          9318.923481
              2.1215,          9197.697052
               2.122,          9159.496543
              2.1225,          9230.071655
               2.123,          9366.400926
              2.1235,          9283.838657
               2.124,          9258.921538
              2.1245,          9359.249853
               2.125,            9336.3806
              2.1255,          9396.136016
               2.126,          9424.406866
              2.1265,          9429.220317
               2.127,          9303.618309
              2.1275,          9185.984649
               2.128,          9212.426498
              2.1285,          9027.752775
               2.129,          9076.471879
              2.1295,          9169.417034
                2.13,          9051.978651
              2.1305,          9145.098036
               2.131,          9128.358506
              2.1315,          9216.429551
               2.132,          9422.139866
              2.1325,          9443.604449
               2.133,           9411.69332
              2.1335,          9593.039293
               2.134,          9715.941802
              2.1345,          9816.990116
               2.135,          9781.950364
              2.1355,          9791.201807
               2.136,          9784.979378
              2.1365,          9953.028145
               2.137,          9918.368205
              2.1375,            9692.3984
               2.138,          9611.964887
              2.1385,          9690.117009
               2.139,          9765.203678
              2.1395,          9808.369846
                2.14,           9812.71493
              2.1405,          9806.717192
               2.141,          9836.015851
              2.1415,          9863.885878
               2.142,         10030.510299
              2.1425,         10154.457035
               2.143,          9984.054538
              2.1435,           9921.44704
               2.144,          9869.455788
              2.1445,          9754.360923
               2.145,          9717.711565
              2.1455,          9449.478335
               2.146,           9438.95545
              2.1465,          9453.142852
               2.147,          9453.480061
              2.1475,          9557.053872
               2.148,          9549.323169
              2.1485,          9348.109158
               2.149,          9243.742489
              2.1495,          9154.876488
                2.15,          9275.917956
              2.1505,          9320.868973
               2.151,          9407.547885
              2.1515,          9389.572895
               2.152,          9500.209183
              2.1525,          9720.168759
               2.153,          9784.668568
              2.1535,          9839.653791
               2.154,          9702.487128
              2.1545,          9890.100036
               2.155,          9954.543464
              2.1555,         10063.624952
               2.156,         10108.063047
              2.1565,          10102.08346
               2.157,         10034.552748
              2.1575,         10197.999656
               2.158,         10112.137156
              2.1585,         10119.803307
               2.159,         10272.036436
              2.1595,         10269.226874
                2.16,         10221.398832
              2.1605,         10338.595946
               2.161,         10471.432441
              2.1615,         10395.344457
               2.162,         10341.369114
              2.1625,         10249.611465
               2.163,         10181.648386
              2.1635,         10269.527442
               2.164,          10313.08788
              2.1645,         10391.866078
               2.165,         10480.699622
              2.1655,          10480.05498
               2.166,         10538.603076
              2.1665,         10559.220378
               2.167,         10473.224618
              2.1675,         10454.816854
               2.168,         10300.912142
              2.1685,         10300.982732
               2.169,         10305.337693
              2.1695,         10392.089342
                2.17,         10351.056457
              2.1705,         10185.944551
               2.171,          10180.13059
              2.1715,         10360.572822
               2.172,         10235.011969
              2.1725,          10259.57444
               2.173,         10293.850145
              2.1735,         10326.553112
               2.174,         10406.953089
              2.1745,         10395.013004
               2.175,         10453.412341
              2.1755,         10399.327685
               2.176,         10312.860541
              2.1765,         10338.338215
               2.177,         10223.555331
              2.1775,         10141.859633
               2.178,          9984.039867
              2.1785,         10096.375977
               2.179,         10172.396796
              2.1795,         10305.532745
                2.18,         10466.251235
              2.1805,         10500.090956
               2.181,          10449.62627
              2.1815,         10395.341135
               2.182,         10344.652752
              2.1825,         10410.138366
               2.183,          10314.09252
              2.1835,         10386.366856
               2.184,         10302.596873
              2.1845,          10257.33666
               2.185,         10319.954465
              2.1855,         10186.649165
               2.186,         10131.001187
              2.1865,         10050.569635
               2.187,         10045.644183
              2.1875,         10041.769346
               2.188,         10124.665266
              2.1885,         10223.349318
               2.189,         10245.246689
              2.1895,         10323.269882
                2.19,         10347.566805
              2.1905,         10331.679409
               2.191,         10431.072236
              2.1915,         10344.357048
               2.192,          10351.27377
              2.1925,         10382.572929
               2.193,         10269.217855
              2.1935,         10298.062869
               2.194,         10407.591838
              2.1945,         10447.518159
               2.195,         10430.284799
              2.1955,          10378.66802
               2.196,         10291.985191
              2.1965,         10362.466843
               2.197,         10295.898936
              2.1975,         10309.546993
               2.198,         10351.190413
              2.1985,         10359.084991
               2.199,         10448.393252
              2.1995,         10401.561141
                 2.2,         10422.919436
              2.2005,         10489.446661
               2.201,         10505.420463
              2.2015,         10455.474818
               2.202,         10582.927285
              2.2025,         10486.033799
               2.203,         10618.814174
              2.2035,         10485.593269
               2.204,         10365.848142
              2.2045,         10103.655417
               2.205,          9913.093462
              2.2055,         10014.565526
               2.206,         10123.911711
              2.2065,         10119.516318
               2.207,         10228.474607
              2.2075,         10322.754054
               2.208,         10343.053979
              2.2085,         10295.056399
               2.209,         10392.339723
              2.2095,         10304.637143
                2.21,         10384.257384
              2.2105,         10358.553759
               2.211,         10375.876928
              2.2115,         10275.227046
               2.212,         10259.351013
              2.2125,         10150.346197
               2.213,          10122.33549
              2.2135,         10151.028941
               2.214,         10231.830647
              2.2145,         10252.608976
               2.215,         10238.137224
              2.2155,         10231.595776
               2.216,         10200.311478
              2.2165,         10363.527385
               2.217,           10303.1771
              2.2175,          10386.61453
               2.218,         10303.082765
              2.2185,         10247.837019
               2.219,         10327.916906
              2.2195,         10408.730359
                2.22,         10390.032258
              2.2205,         10451.113615
               2.221,         10632.885926
              2.2215,         10742.451148
               2.222,         10901.109244
              2.2225,         11014.139828
               2.223,         11149.228575
              2.2235,         11062.751914
               2.224,          10920.40437
              2.2245,         10777.428162
               2.225,         10719.815901
              2.2255,         10660.061053
               2.226,         10768.749069
              2.2265,         10767.885679
               2.227,         10894.599362
              2.2275,         10960.851038
               2.228,         11001.261516
              2.2285,         11034.973897
               2.229,         10944.725154
              2.2295,         10856.305879
                2.23,         10703.542976
              2.2305,         10697.790121
               2.231,         10617.315199
              2.2315,         10476.256162
               2.232,         10578.945452
              2.2325,         10692.560152
               2.233,           10847.2811
              2.2335,         10841.709846
               2.234,         10854.861164
              2.2345,         10888.279483
               2.235,         11008.051691
              2.2355,         10961.331416
               2.236,         11100.307106
              2.2365,         10953.180829
               2.237,         10954.710012
              2.2375,         11046.487544
               2.238,         11018.582554
              2.2385,         11107.904953
               2.239,         11221.192832
              2.2395,         11188.917241
                2.24,         11320.501255
              2.2405,          11257.49889
               2.241,         11201.865088
              2.2415,          11150.18529
               2.242,         11149.557422
              2.2425,         11217.191901
               2.243,         11263.705914
              2.2435,         11243.686666
               2.244,         11351.439365
              2.2445,         11414.270066
               2.245,         11394.529966
              2.2455,         11474.818465
               2.246,         11539.806204
              2.2465,         11456.295407
               2.247,         11270.280195
              2.2475,         11086.536363
               2.248,         10908.415737
              2.2485,         10922.308793
               2.249,         10988.978301
              2.2495,         10845.687552
                2.25,         10937.581579
              2.2505,         10940.714348
               2.251,         10944.479892
              2.2515,         10884.688793
               2.252,         10870.207548
              2.2525,         10969.110765
               2.253,         10945.506802
              2.2535,         10882.740102
               2.254,         10809.337397
              2.2545,          10823.30405
               2.255,         10755.319701
              2.2555,         10870.740268
               2.256,         10905.030545
              2.2565,          10882.03367
               2.257,         10878.249069
              2.2575,         10921.007874
               2.258,         10733.607094
              2.2585,         10691.810147
               2.259,         10808.862136
              2.2595,         10758.042316
                2.26,         10914.631463
              2.2605,         10969.771715
               2.261,         10955.563428
              2.2615,         11047.757452
               2.262,         10897.208904
              2.2625,          10983.12845
               2.263,         11057.057189
              2.2635,         11061.289706
               2.264,         11193.342556
              2.2645,         10977.751908
               2.265,         11131.313401
              2.2655,         11138.530945
               2.266,          11107.02716
              2.2665,         11220.791774
               2.267,         11313.916513
              2.2675,         11252.208725
               2.268,         11217.503899
              2.2685,         11218.688548
               2.269,         11183.243934
              2.2695,         11230.266001
                2.27,         11450.771711
              2.2705,         11596.426331
               2.271,         11625.307647
              2.2715,         11721.017332
               2.272,         11704.433536
              2.2725,         11709.772742
               2.273,         11659.818001
              2.2735,         11668.384903
               2.274,         11835.415927
              2.2745,         11890.603761
               2.275,         12065.029699
              2.2755,         12076.728237
               2.276,         12143.093558
              2.2765,         12096.569239
               2.277,         11992.586014
              2.2775,         11996.171294
               2.278,         12017.778081
              2.2785,         11989.124316
               2.279,         12150.048319
              2.2795,          12100.63474
                2.28,         12049.860375
              2.2805,         11815.537731
               2.281,         11601.441852
              2.2815,         11583.391273
               2.282,         11549.028971
              2.2825,         11515.579516
               2.283,         11537.740272
              2.2835,         11579.201027
               2.284,         11482.541804
              2.2845,          11441.07721
               2.285,         11372.040894
              2.2855,         11384.494519
               2.286,         11374.768047
              2.2865,         11235.641384
               2.287,         11321.510272
              2.2875,         11400.013582
               2.288,         11407.611073
              2.2885,          11467.34612
               2.289,         11546.038932
              2.2895,         11559.743629
                2.29,         11558.780077
              2.2905,         11545.299645
               2.291,          11514.26199
              2.2915,         11357.761184
               2.292,         11275.410799
