------------------------------------------------------------
 Velocity Vs Time
------------------------------------------------------------
Time (ps), Velocity (m/s)
               25.18,         20929.406533
               25.19,         20560.053716
                25.2,         20397.003701
               25.21,         20286.042257
               25.22,          20308.42571
               25.23,         20866.212459
               25.24,         21668.089098
               25.25,         21606.811036
               25.26,         21316.169348
               25.27,         21594.586896
               25.28,         21500.249105
               25.29,          21753.39883
                25.3,         21901.646837
               25.31,         22008.401867
               25.32,         22540.382656
               25.33,         23026.481471
               25.34,          23281.00636
               25.35,         23492.749654
               25.36,         23156.063953
               25.37,         22897.986775
               25.38,         22725.678012
               25.39,         22041.952365
                25.4,         21873.673143
               25.41,         21314.866447
               25.42,         21433.803898
               25.43,         21335.611625
               25.44,         21280.997048
               25.45,         21443.425523
               25.46,         20854.918966
               25.47,         20739.837999
               25.48,         20846.810092
               25.49,          20539.15532
                25.5,         20841.031913
               25.51,         21261.336695
               25.52,         21161.670417
               25.53,         21228.208816
               25.54,         21064.671356
               25.55,         21352.663438
               25.56,         21144.197453
               25.57,         21175.190356
               25.58,         21227.757505
               25.59,           21160.6439
                25.6,         21155.150159
               25.61,         21753.320796
               25.62,         21610.299165
               25.63,          21247.68682
               25.64,         21096.090354
               25.65,         20699.923139
               25.66,         20038.686214
               25.67,          19021.70526
               25.68,         19652.358101
               25.69,         19738.466523
                25.7,         19841.930639
               25.71,         20025.993488
               25.72,         20104.608242
               25.73,         20831.017735
               25.74,         21137.272739
               25.75,          21069.86816
               25.76,         20472.728524
               25.77,         20770.519865
               25.78,         21270.347052
               25.79,         21322.380963
                25.8,         21391.022758
               25.81,          21709.39404
               25.82,         21839.502189
               25.83,          22340.72938
               25.84,         21950.459237
               25.85,          21173.76711
               25.86,         21601.753891
               25.87,         21363.512187
               25.88,         21480.262291
               25.89,         21735.217282
                25.9,         22220.046912
               25.91,         22692.167132
               25.92,         23175.378394
               25.93,         22928.684387
               25.94,         22593.492058
               25.95,         22638.983979
               25.96,         22484.326452
               25.97,         21511.125684
               25.98,         21531.214414
               25.99,         21523.905087
                  26,         21871.718237
               26.01,         21439.535817
               26.02,         21002.961951
               26.03,         20504.869166
               26.04,         20293.263849
               26.05,         19796.960504
               26.06,         20005.865695
               26.07,           19632.4837
               26.08,         19907.267693
               26.09,         20305.421848
                26.1,         20172.265383
               26.11,         20893.690527
               26.12,         21186.244844
               26.13,          21089.31334
               26.14,         21169.818973
               26.15,         21394.734954
               26.16,         20861.646573
               26.17,          21203.13935
               26.18,         21011.571542
               26.19,         21446.766779
                26.2,          21425.14853
               26.21,         20840.884461
               26.22,         20619.822515
               26.23,         20254.857417
               26.24,         19840.024276
               26.25,         19437.895753
               26.26,         19795.786644
               26.27,         19364.794569
               26.28,         19191.588763
               26.29,         18793.950813
                26.3,          18165.59087
               26.31,         18427.516658
               26.32,         18582.996945
               26.33,          18695.75081
               26.34,         18475.744802
               26.35,         18372.114673
               26.36,         18166.440172
               26.37,         17615.546461
               26.38,         18359.229001
               26.39,         18041.329271
                26.4,         17973.810991
               26.41,         18128.271572
               26.42,         18889.089042
               26.43,         18548.805745
               26.44,         18261.126798
               26.45,         18496.398934
               26.46,         18592.164249
               26.47,         19226.062762
               26.48,         19469.414838
               26.49,         19523.820718
                26.5,         19069.590399
               26.51,          19242.14025
               26.52,         19910.291238
               26.53,         19238.123811
               26.54,         19169.419587
               26.55,         18795.239928
               26.56,         19058.380922
               26.57,         19117.257421
               26.58,         19591.973271
               26.59,         20239.080767
                26.6,         19977.301903
               26.61,         20255.471321
               26.62,         20747.071567
               26.63,         20912.596909
               26.64,         20653.732877
               26.65,         20788.655605
               26.66,         20057.446144
               26.67,         19955.617094
               26.68,         19943.353221
               26.69,         19944.970794
                26.7,            19925.374
               26.71,         19940.385587
               26.72,         19879.766398
               26.73,         19621.727679
               26.74,         19384.187491
               26.75,         19616.331933
               26.76,         20053.017954
               26.77,         19968.114864
               26.78,         20348.221678
               26.79,         20143.744965
                26.8,         20124.547615
               26.81,         20349.207649
               26.82,         20283.664989
               26.83,           21243.9994
               26.84,         21777.367199
               26.85,         21684.652886
               26.86,         21676.412139
               26.87,         21607.428376
               26.88,          20762.37087
               26.89,         20474.239248
                26.9,         20464.590044
               26.91,         20640.893386
               26.92,         19646.534406
               26.93,         19478.384312
               26.94,         19352.490146
               26.95,         19366.473243
               26.96,         19088.339568
               26.97,         19383.892527
               26.98,          19143.57807
               26.99,         19224.673575
                  27,         19723.392512
               27.01,         20092.411661
               27.02,         20119.064284
               27.03,         19783.858802
               27.04,         19845.073026
               27.05,         19909.176092
               27.06,         20091.139776
               27.07,         19737.867083
               27.08,         19501.727087
               27.09,         18999.951692
                27.1,         19035.809364
               27.11,         18954.929591
               27.12,         19490.810397
               27.13,         19724.477445
               27.14,         19158.293991
               27.15,         19598.981552
               27.16,         19750.279757
               27.17,         19329.670001
               27.18,         19417.449221
               27.19,         18918.370932
                27.2,         18377.992136
               27.21,         18008.796115
               27.22,         17946.151398
               27.23,         17930.969747
               27.24,         17789.759263
               27.25,         18470.327885
               27.26,         18557.011499
               27.27,         17915.588586
               27.28,         18381.325037
               27.29,         17957.320025
                27.3,         17689.993116
               27.31,         17694.410745
               27.32,         17765.814593
               27.33,            17493.382
               27.34,         17934.348061
               27.35,         17523.430279
               27.36,         17767.841408
               27.37,         18111.490213
               27.38,         18796.705697
               27.39,         18363.590913
                27.4,         18994.409192
               27.41,         18813.135486
               27.42,         18234.420753
               27.43,         19109.432439
               27.44,         18656.774166
               27.45,         18200.265396
               27.46,         18706.887697
               27.47,         19274.786251
               27.48,         19207.611869
               27.49,          19113.84634
                27.5,         19235.203991
               27.51,         19289.787814
               27.52,          18853.85262
               27.53,         19383.803208
               27.54,         19223.099488
               27.55,         19689.266166
               27.56,         19654.265613
               27.57,         19578.517338
               27.58,         20474.554778
               27.59,         20393.388569
                27.6,         20568.102281
               27.61,         20519.825996
               27.62,         20290.308525
               27.63,         19951.919539
               27.64,         19801.312911
               27.65,         20145.288813
               27.66,         19829.952248
               27.67,         19628.917251
               27.68,         19952.718911
               27.69,         19710.311797
                27.7,         19295.399558
               27.71,         19657.299594
               27.72,         19591.808604
               27.73,         19434.592557
               27.74,         18990.692164
               27.75,         19108.318717
               27.76,         18705.651841
               27.77,         18557.651225
               27.78,         18469.786022
               27.79,         18502.873511
                27.8,         17953.142806
               27.81,         18045.433366
               27.82,         17345.631427
               27.83,         17927.869392
               27.84,         18621.511712
               27.85,         19611.045593
               27.86,         19225.629799
               27.87,         19717.535416
               27.88,         18899.769597
               27.89,         19234.156003
                27.9,         18591.960561
               27.91,         18678.301342
               27.92,         18740.588075
               27.93,         18863.674181
               27.94,         18767.899571
               27.95,         18773.875208
               27.96,         19110.076794
               27.97,         18993.252863
               27.98,         18679.156991
               27.99,         19406.029117
                  28,          19501.05764
               28.01,         19953.856869
               28.02,         20279.749435
               28.03,         20119.555161
               28.04,         20594.211995
               28.05,         20633.025779
               28.06,          19863.05727
               28.07,         19352.926696
               28.08,         20093.927179
               28.09,         20097.471969
                28.1,         19835.194665
               28.11,         19801.936935
               28.12,         19702.583338
               28.13,         19644.952243
               28.14,         19141.048902
               28.15,         19820.466717
               28.16,         19435.143466
               28.17,         19424.977441
               28.18,         19396.044378
               28.19,         19127.790777
                28.2,         18666.519462
               28.21,         19274.524349
               28.22,         19309.137681
               28.23,         19406.052476
               28.24,         19364.553773
               28.25,         19506.241413
               28.26,         19636.474736
               28.27,         19712.184043
               28.28,         20148.762103
               28.29,         19569.423049
                28.3,         19912.999771
               28.31,         20082.322206
               28.32,         20085.963142
               28.33,         20418.480046
               28.34,         20094.522218
               28.35,         19741.022402
               28.36,         20125.533775
               28.37,         19837.126265
               28.38,         19880.737039
               28.39,         19814.212124
                28.4,         20330.695911
               28.41,         19917.191929
               28.42,          19973.57746
               28.43,         19539.945954
               28.44,         19518.405819
               28.45,          19238.05174
               28.46,         19430.435685
               28.47,         18752.435724
               28.48,         19724.943795
               28.49,         19447.757024
                28.5,         19550.605815
               28.51,         19372.586443
               28.52,         19207.394284
               28.53,         19858.173138
               28.54,         20099.769488
               28.55,         19719.210257
               28.56,         19892.647972
               28.57,         19617.646553
               28.58,         19869.847712
               28.59,         19940.092012
                28.6,         20653.085375
               28.61,          20454.78683
               28.62,         20129.010398
               28.63,         20098.916486
               28.64,         19901.937605
               28.65,         20210.717926
               28.66,         19962.793209
               28.67,         20145.764809
               28.68,         20427.201836
               28.69,         20424.405448
                28.7,         20316.960892
               28.71,         20024.215953
               28.72,         19630.804827
               28.73,         19283.241174
               28.74,         19004.557714
               28.75,         19119.832341
               28.76,         18859.745308
               28.77,         18799.041338
               28.78,         18575.412029
               28.79,         17846.731554
                28.8,         18495.124492
               28.81,         18605.986538
               28.82,         18928.637017
               28.83,         18768.015826
               28.84,         18949.448946
               28.85,         19371.456874
               28.86,         19387.123147
               28.87,         19384.836875
               28.88,         19112.227374
               28.89,         19139.183082
                28.9,         19615.130533
               28.91,         19724.446764
               28.92,         19408.341587
               28.93,          20049.25334
               28.94,         20021.445752
               28.95,         19838.320848
               28.96,         19769.105703
               28.97,         19614.700952
               28.98,         20066.524983
               28.99,         20043.033525
                  29,         20781.193412
               29.01,          21034.47524
               29.02,         20809.051092
               29.03,         20833.407072
               29.04,         20117.317421
               29.05,         19761.696253
               29.06,          19916.18218
               29.07,         20150.753672
               29.08,          20133.73023
               29.09,         20400.334028
                29.1,          20398.15971
               29.11,         20247.274835
               29.12,         19723.381734
               29.13,         19815.936061
               29.14,         20212.329213
               29.15,         20334.340237
               29.16,         20153.798611
               29.17,          19996.32582
               29.18,         20260.923494
               29.19,         20446.667137
                29.2,         20571.675582
               29.21,         20566.268139
               29.22,         20568.097644
               29.23,         19920.438858
               29.24,         19898.868696
               29.25,         19718.320802
               29.26,          19407.71834
               29.27,         19868.131002
               29.28,          19984.69096
               29.29,          20022.08113
                29.3,         19930.288886
               29.31,         20120.076802
               29.32,         20253.155026
               29.33,         19565.507232
               29.34,         18272.755732
               29.35,         17963.543559
               29.36,         17983.180184
               29.37,         18558.354425
               29.38,         18703.205301
               29.39,         18679.115887
                29.4,         18955.831473
               29.41,         18796.422464
               29.42,         18899.123376
               29.43,         18817.402965
               29.44,         19690.173696
               29.45,         19936.216632
               29.46,         20256.108181
               29.47,         20143.324872
               29.48,         19923.489088
               29.49,         19922.258548
                29.5,         20160.527737
               29.51,         19883.249474
               29.52,         20010.582262
               29.53,         20417.176451
               29.54,         20754.386619
               29.55,          20759.95737
               29.56,         20610.946977
               29.57,         20261.571617
               29.58,         19757.131576
               29.59,         19422.658104
                29.6,         20246.068727
               29.61,         19804.706141
               29.62,         20743.408942
               29.63,         21323.441527
               29.64,         21402.340458
               29.65,         21547.859297
               29.66,         21086.766115
               29.67,         21276.877541
               29.68,         21347.271455
               29.69,         21427.854575
                29.7,         20972.307488
               29.71,         21421.828125
               29.72,         21564.049252
               29.73,         21270.401845
               29.74,         21215.155217
               29.75,         20902.945941
               29.76,         20478.009811
               29.77,         20729.858141
               29.78,         20654.017854
               29.79,         20555.223854
                29.8,         20565.015606
               29.81,         20734.931388
               29.82,         20330.545429
               29.83,         19984.419618
               29.84,         19622.008966
               29.85,         18898.121712
               29.86,         18733.370116
               29.87,         18684.539067
               29.88,         19339.435201
               29.89,         18491.370778
                29.9,         18197.410741
               29.91,         19382.503759
               29.92,         19366.931048
               29.93,         19460.754156
               29.94,         19554.698349
               29.95,         19500.215381
               29.96,         19971.256159
               29.97,         20835.904991
               29.98,         21580.842718
               29.99,         21121.252048
                  30,         20854.493392
               30.01,         20974.152298
               30.02,         21040.173011
               30.03,         21033.267436
               30.04,         21230.656884
               30.05,         22297.622381
               30.06,         22924.883483
               30.07,         22344.274064
               30.08,         22271.034412
               30.09,          22774.68152
                30.1,         22400.233659
               30.11,         21550.743136
               30.12,         21057.142724
               30.13,         20724.567495
               30.14,         20777.084827
               30.15,         20801.946386
               30.16,         20995.955332
               30.17,         20982.426805
               30.18,         20699.730634
               30.19,         20757.402804
                30.2,         21238.321758
               30.21,         20352.497784
               30.22,          20404.15979
               30.23,         20779.842068
               30.24,         20135.004737
               30.25,         19275.724796
               30.26,         19748.236499
               30.27,         19929.495247
               30.28,         19852.634146
               30.29,          19981.69683
                30.3,         20012.294362
               30.31,         19311.778711
               30.32,         19869.821113
               30.33,         19705.788644
               30.34,         20438.933444
               30.35,         20331.109949
               30.36,          20248.83233
               30.37,          20167.61333
               30.38,         20331.132605
               30.39,         20368.354636
                30.4,         20472.522092
               30.41,         20654.150524
               30.42,         21044.697627
               30.43,         21406.708084
               30.44,         21056.093212
               30.45,         20757.742912
               30.46,         20989.602977
               30.47,         21265.666923
               30.48,         21073.222008
               30.49,         20587.351015
                30.5,         20796.670614
               30.51,          21136.03739
               30.52,         20814.242122
               30.53,         20968.543885
               30.54,         20847.812086
               30.55,         20697.204672
               30.56,         20287.197497
               30.57,         20010.919272
               30.58,         19983.809418
               30.59,         19781.742358
                30.6,         19539.596539
               30.61,         19218.909117
               30.62,         19698.373356
               30.63,         19483.153652
               30.64,         19438.527592
               30.65,         20071.941553
               30.66,         20008.901416
               30.67,          20146.38582
               30.68,         19815.601246
               30.69,         19559.419986
                30.7,         19085.810158
               30.71,         19367.412029
               30.72,         19599.784061
               30.73,         19070.435667
               30.74,         19352.866118
               30.75,         19743.448834
               30.76,          19220.55148
               30.77,         18631.486704
               30.78,         17996.306498
               30.79,         18286.767756
                30.8,         17890.330327
               30.81,         17404.792908
               30.82,         17351.815385
               30.83,          17965.35056
               30.84,         18469.235535
               30.85,         18508.986823
               30.86,         18822.027605
               30.87,         19169.700673
               30.88,         19040.100163
               30.89,         19406.032572
                30.9,         19981.097337
               30.91,         19914.494938
               30.92,         19721.938016
               30.93,         20078.966283
               30.94,         20126.432148
               30.95,         19863.567898
               30.96,           19807.6191
               30.97,         19713.454585
               30.98,         19785.450502
               30.99,         18709.959061
                  31,          19026.63735
               31.01,         18297.350014
               31.02,         17927.245322
               31.03,         17611.936487
               31.04,         17939.383911
               31.05,         17640.669511
               31.06,         17823.809319
               31.07,         17603.757814
               31.08,         17991.850352
               31.09,         18588.630745
                31.1,         18365.601626
               31.11,         18269.420599
               31.12,         18354.580188
               31.13,         18579.218171
               31.14,         19284.554355
               31.15,         19601.724396
               31.16,         19930.816894
               31.17,         19959.637942
               31.18,          19243.37246
               31.19,         19256.338908
                31.2,         19138.853385
               31.21,         19143.226913
               31.22,         19740.576331
               31.23,          19295.05634
               31.24,         19406.560324
               31.25,         19426.116632
               31.26,          19730.00582
               31.27,         19120.895447
               31.28,         19019.654901
               31.29,          18889.85924
                31.3,         18777.250938
               31.31,         18965.381124
               31.32,         18679.900557
               31.33,         18582.773464
               31.34,         19001.381175
               31.35,         19601.445149
               31.36,         19333.945798
               31.37,         19532.921484
               31.38,          19767.39079
               31.39,         19382.484117
                31.4,         19014.220954
               31.41,         19621.817439
               31.42,         19621.546231
               31.43,         20480.431231
               31.44,         20546.425552
               31.45,         21037.038895
               31.46,         20849.215759
               31.47,         20525.305657
               31.48,          21156.43182
               31.49,          20596.85243
                31.5,         21031.322794
               31.51,         21636.072042
               31.52,         21544.975135
               31.53,         21213.449061
               31.54,         20981.343933
               31.55,         21417.327863
               31.56,         20941.600984
               31.57,         20950.225021
               31.58,         20525.316657
               31.59,         20687.563273
                31.6,          20175.46191
               31.61,         19804.442146
               31.62,         20766.804213
               31.63,         21365.573362
               31.64,          21212.73914
               31.65,         20833.138791
               31.66,         21537.498256
               31.67,         21998.381856
               31.68,         22133.312972
               31.69,         22406.219563
                31.7,         22260.620769
               31.71,         21572.017297
               31.72,         22286.183339
               31.73,         22011.271857
               31.74,         21305.247332
               31.75,         21291.568295
               31.76,         21339.266097
               31.77,          21407.93261
               31.78,         21501.006037
               31.79,         21765.506347
                31.8,         21234.506678
               31.81,         21319.420961
               31.82,         21464.084741
               31.83,         21141.917187
               31.84,         21181.139143
               31.85,         21580.627509
               31.86,         20946.140691
               31.87,         20707.610558
               31.88,         21269.545796
               31.89,         20775.298825
                31.9,         21271.062249
               31.91,          21142.58349
               31.92,         20765.491883
               31.93,         21262.666372
               31.94,         21190.252439
               31.95,         21262.634545
               31.96,         21386.527431
               31.97,         21018.273378
               31.98,         21242.304877
               31.99,         20986.116469
                  32,         21097.171224
               32.01,         21275.619025
               32.02,         21601.069474
               32.03,         21473.789608
               32.04,         21223.303133
               32.05,         21548.736263
               32.06,         21197.682297
               32.07,          21717.90181
               32.08,         21791.495416
               32.09,         21614.052277
                32.1,         21112.551411
               32.11,         20986.681333
               32.12,         20804.422844
               32.13,         20195.999464
               32.14,         19964.819044
               32.15,         19726.560232
               32.16,         19799.526504
               32.17,         20166.671043
               32.18,         20389.681926
               32.19,         19970.959447
                32.2,         19521.847256
               32.21,         19663.132504
               32.22,         19254.308764
               32.23,         18839.032366
               32.24,         18357.801697
               32.25,         18593.891332
               32.26,         18389.930107
               32.27,         18341.634864
               32.28,         18780.844891
               32.29,         18521.878544
                32.3,         18253.260613
               32.31,         18578.849277
               32.32,         18763.601903
               32.33,         18443.514468
               32.34,         17504.570019
               32.35,         17995.738763
               32.36,         18833.409522
               32.37,         18647.621269
               32.38,         19195.717525
               32.39,         18441.451189
                32.4,         18417.805421
               32.41,         18491.852083
               32.42,         17734.020958
               32.43,         18113.834573
               32.44,         18484.514684
               32.45,         18714.632991
               32.46,           19078.6125
               32.47,         19909.473365
               32.48,         19487.945095
               32.49,         20078.519686
                32.5,         20029.853988
               32.51,         19762.451834
               32.52,         19359.761096
               32.53,         19151.859455
               32.54,         19346.106533
               32.55,         19783.015856
               32.56,         20500.364031
               32.57,         20795.628721
               32.58,         20759.576216
               32.59,         20582.437027
                32.6,         20252.981841
               32.61,         20243.955909
               32.62,         20234.506987
               32.63,          19815.65112
               32.64,         19703.809467
               32.65,         19334.603675
               32.66,          19020.96758
               32.67,         19673.080474
               32.68,         19806.727889
               32.69,         19745.186644
                32.7,         20539.788401
               32.71,         20869.231764
               32.72,         20986.835282
               32.73,         20840.713119
               32.74,         19597.905176
               32.75,         19476.188589
               32.76,         19927.219643
               32.77,         20109.979315
               32.78,         20021.669814
               32.79,         19217.431578
                32.8,         19269.086685
               32.81,         19728.820305
               32.82,         20139.286672
               32.83,         20585.072203
               32.84,         20644.367055
               32.85,         19935.499706
               32.86,         19492.534718
               32.87,         19490.669502
               32.88,         19517.224426
               32.89,         20124.629948
                32.9,         20354.467881
               32.91,         21197.138781
               32.92,          21596.39504
               32.93,         21080.613109
               32.94,         20551.943398
               32.95,         20634.588071
               32.96,         20676.168349
               32.97,         20357.549834
               32.98,         20654.156329
               32.99,          20569.22625
                  33,         19638.815805
               33.01,         19765.433364
               33.02,         19849.945135
               33.03,         20390.576977
               33.04,         20132.260739
               33.05,         20136.049032
               33.06,          20085.39409
               33.07,         20284.622452
               33.08,         20965.381439
               33.09,         20421.207109
                33.1,         20954.577754
               33.11,         21510.956642
               33.12,         21878.738012
               33.13,          21951.97001
               33.14,         21598.613658
               33.15,         21186.128432
               33.16,          21147.29409
               33.17,         21658.485688
               33.18,         22158.087957
               33.19,         22430.827015
                33.2,         22036.075262
               33.21,         22049.875376
               33.22,          21896.82461
               33.23,         21555.109257
               33.24,         21819.933886
               33.25,          21487.09179
               33.26,         21354.610037
               33.27,         21678.473768
               33.28,         22183.135814
               33.29,         22671.855339
                33.3,         22189.391723
               33.31,         22283.558846
               33.32,         22037.932013
               33.33,         22192.677185
               33.34,         22252.345755
               33.35,         22445.291375
               33.36,         22352.724056
               33.37,         22357.449164
               33.38,         21842.175253
               33.39,         21380.193824
                33.4,         20929.046732
               33.41,         21327.245752
               33.42,         21244.047402
               33.43,         21460.840901
               33.44,         21901.986746
               33.45,          22051.30111
               33.46,         21929.956348
               33.47,          22086.23715
               33.48,         21680.633854
               33.49,         21535.030281
                33.5,         21426.331151
               33.51,         20886.915812
               33.52,         20764.747369
               33.53,         20383.328162
               33.54,         20332.297069
               33.55,         19499.495819
               33.56,         19928.826141
               33.57,         19792.808162
               33.58,         19694.594023
               33.59,          19458.22105
                33.6,         19580.936583
               33.61,         19156.212601
               33.62,         19181.327802
               33.63,         19656.650281
               33.64,         19442.038642
               33.65,         19334.702353
               33.66,         19955.263404
               33.67,         19974.426595
               33.68,         19641.309095
               33.69,         19733.379542
                33.7,         20504.378855
               33.71,         20441.167278
               33.72,         20297.982515
               33.73,         20210.254847
               33.74,          20167.08929
               33.75,         20490.081831
               33.76,         19910.512407
               33.77,         20045.711134
               33.78,         20678.118501
               33.79,         20571.944152
                33.8,         20298.262454
               33.81,         20342.041862
               33.82,         21090.774901
               33.83,         21282.233914
               33.84,         20988.992451
               33.85,         20651.839923
               33.86,         20456.916453
               33.87,          20635.29709
               33.88,         21092.399324
               33.89,          21022.89101
                33.9,          20971.54898
               33.91,         19802.508272
               33.92,         19854.859198
               33.93,         19538.333103
               33.94,         19349.077991
               33.95,         19823.972921
               33.96,         20132.115174
               33.97,         21049.694944
               33.98,         20931.058263
               33.99,         20447.272046
                  34,         20591.535605
               34.01,          20313.36923
               34.02,         20386.774263
               34.03,         20827.635395
               34.04,         21133.302465
               34.05,         20764.474644
               34.06,         21431.257047
               34.07,         21350.895206
               34.08,         20859.540964
               34.09,          20505.66654
                34.1,         20880.315553
               34.11,         21222.036681
               34.12,          21198.39516
               34.13,         21168.093337
               34.14,         21345.615365
               34.15,         21576.469166
               34.16,         21447.163533
               34.17,         20884.547025
               34.18,         21051.960897
               34.19,         21307.869047
                34.2,         21210.141134
               34.21,         21378.803958
               34.22,         20843.988488
               34.23,         20377.199977
               34.24,         19868.700131
               34.25,         19891.640174
               34.26,         19835.057377
               34.27,           19776.4024
               34.28,         20048.050935
               34.29,         19877.818581
                34.3,          20072.18161
               34.31,         20143.934504
               34.32,         19962.746882
               34.33,         20237.402546
               34.34,          20487.36593
               34.35,         21079.659111
               34.36,         21400.345452
               34.37,         20974.608645
               34.38,         20798.249872
               34.39,          20981.17606
                34.4,         20945.779099
               34.41,         20490.123576
               34.42,         20599.362411
               34.43,         20687.048515
               34.44,          20863.10491
               34.45,         20731.652318
               34.46,         20313.889067
               34.47,         20621.874789
               34.48,         21036.584809
               34.49,          21128.82485
                34.5,         20917.886894
               34.51,         20843.261773
               34.52,          20595.87242
               34.53,         20284.826896
               34.54,         20088.827647
               34.55,         19648.728844
               34.56,         19816.008969
               34.57,         20226.240144
               34.58,         20225.512347
               34.59,         20333.529936
                34.6,         20899.741071
               34.61,         21025.576829
               34.62,         20851.191264
               34.63,         20473.314406
               34.64,         20036.464898
               34.65,         19925.061186
               34.66,         19618.212165
               34.67,          19711.69647
               34.68,         20084.555685
               34.69,         20093.397383
                34.7,         20180.714131
               34.71,          20398.06619
               34.72,          20182.51404
               34.73,         19832.542683
               34.74,         19780.141184
               34.75,         20144.161322
               34.76,         19243.648972
               34.77,         19608.684208
               34.78,         19606.938211
               34.79,          19806.66391
                34.8,         19735.288322
               34.81,         19396.325954
               34.82,         18437.008844
               34.83,         18827.792377
               34.84,         18394.761561
               34.85,          18699.38468
               34.86,         19177.703041
               34.87,         19502.344871
               34.88,           19710.2813
               34.89,         19586.267022
                34.9,         19935.969657
               34.91,         20078.843185
               34.92,          20209.32271
               34.93,         20312.254294
               34.94,         20091.339291
               34.95,         20173.961881
               34.96,         19961.202845
               34.97,         20204.648119
               34.98,          19745.87634
               34.99,         19830.393356
                  35,         19258.544237
               35.01,         19582.119846
               35.02,         19367.597704
               35.03,         19464.135775
               35.04,         20017.720442
               35.05,          20339.37342
               35.06,         20707.152855
               35.07,         20487.887047
               35.08,         20419.442383
               35.09,         20307.679722
                35.1,         20644.364602
               35.11,         20589.751105
               35.12,            20516.593
               35.13,         21173.050263
               35.14,         21768.751421
               35.15,         21921.557549
               35.16,         21849.646295
               35.17,         21770.895146
               35.18,         21273.097947
               35.19,          21357.63568
                35.2,         20899.854983
               35.21,         20831.155199
               35.22,         20634.831627
               35.23,         20988.897298
               35.24,         21952.733312
               35.25,         22344.331117
               35.26,         22053.619184
               35.27,         22422.597896
               35.28,         22535.806671
               35.29,         22913.379917
                35.3,         23361.580285
               35.31,         23248.433843
               35.32,         22968.621779
               35.33,         22932.648236
               35.34,         23091.748033
               35.35,         22455.340267
               35.36,         22715.639905
               35.37,         22686.518647
               35.38,         23435.683576
               35.39,         23205.830525
                35.4,          22446.06314
               35.41,         22914.573661
               35.42,         22708.388279
               35.43,         22624.494787
               35.44,         22228.096754
               35.45,         22594.281547
               35.46,         22402.754608
               35.47,         22693.074746
               35.48,         21883.243488
               35.49,         21524.257046
                35.5,         21533.038729
               35.51,         22133.737011
               35.52,         22487.094192
               35.53,         22748.713131
               35.54,           23513.1219
               35.55,         23876.976156
               35.56,           23731.0567
               35.57,         23039.154416
               35.58,         23257.997491
               35.59,         22935.696593
                35.6,         22444.339754
               35.61,         23002.938879
               35.62,         22390.015589
               35.63,         21419.027732
               35.64,         21983.914654
